sample_id,source_dataset,raw_file_path,rruff_id,mineral_name,compound_name,original_formula,display_formula_clean,normalized_formula,reduced_formula,chemical_family,sub_family,elements,contains_transition_metal,contains_3d_transition_metal,contains_4d_transition_metal,contains_5d_transition_metal,is_mixture,mixture_components,has_variable_formula,has_vacancy_symbol,has_mixed_occupancy,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,matbench_match_success,band_gap_eV,band_gap_class,is_metal,formation_energy,formation_energy_class,has_xrd,xrd_file_path,duplicate_rruff_id,duplicate_group_size,exclude_from_inorganic_main,quality_flags
R050374,RRUFF,Cuprite__R050374-3__Raman__514__0-000__depolarized__Raman_Data_Processed__871616fc1b3442bd410f33d3b634.txt,R050374,Cuprite,Cuprite,Cu_2_O,Cu_2_O,Cu2O,Cu2O,Oxide,,"Cu,La,O",True,True,False,True,False,,False,False,False,False,False,True,True,True,0.4996999999999998,narrow_gap,False,-0.6492486254166673,stable,True,Cuprite__R050374-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__871616fc1b3442bd410f33d3b634.txt,True,16,False,
R050384,RRUFF,Cuprite__R050384-3__Raman__514__0-000__depolarized__Raman_Data_Processed__3bb8e9d85f46663d175e39dda37e.txt,R050384,Cuprite,Cuprite,Cu_2_O,Cu_2_O,Cu2O,Cu2O,Oxide,,"Cu,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.4996999999999998,narrow_gap,False,-0.6492486254166673,stable,True,Cuprite__R050384-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__3bb8e9d85f46663d175e39dda37e.txt,True,17,False,
R140763,RRUFF,Cuprite__R140763__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0309f65a6a12431be095e1366796.txt,R140763,Cuprite,Cuprite,Cu_2_O,Cu_2_O,Cu2O,Cu2O,Oxide,,"Cu,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.4996999999999998,narrow_gap,False,-0.6492486254166673,stable,True,Cuprite__R140763__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__0309f65a6a12431be095e1366796.txt,True,7,False,
R070035,RRUFF,Cuproiridsite__R070035__Raman__532______Raman_Data_Processed__fd392c404a2e247ff3e1280aad50.txt,R070035,Cuproiridsite,Cuproiridsite,Cu(Ir^3+^Ir^4+^)S_4_,Cu(Ir^3+^Ir^4+^)S_4_,Cu(IrIr)S4,Cu(IrS2)2,Sulfide,,"Cu,Fe,Ir,La,Ni,Os,Pt,Ru,S",True,True,True,True,False,,False,False,False,False,False,True,True,True,0.0,metal_like,True,-0.7436924408928586,stable,False,,True,6,False,
R060049,RRUFF,Cuspidine__R060049__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e2fbca93453c5c6370b7b5877572.txt,R060049,Cuspidine,Cuspidine,Ca_8_(Si_2_O_7_)_2_F_4_,Ca_8_(Si_2_O_7_)_2_F_4_,Ca8(Si2O7)2F4,Ca4Si2O7F2,Silicate,,"Al,Ca,Cl,Cr,F,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.678,wide_gap_insulator,False,-3.642394498575334,highly_stable,False,,True,7,False,
R130002,RRUFF,Cuspidine__R130002__Broad_Scan__532__0__unoriented__Raman_Data_Processed__1b68d0c6b174477f3b57a5302ac8.txt,R130002,Cuspidine,Cuspidine,Ca_8_(Si_2_O_7_)_2_F_4_,Ca_8_(Si_2_O_7_)_2_F_4_,Ca8(Si2O7)2F4,Ca4Si2O7F2,Silicate,,"Ca,F,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.678,wide_gap_insulator,False,-3.642394498575334,highly_stable,False,,True,8,False,
R140776,RRUFF,Cuspidine__R140776__Broad_Scan__532__0__unoriented__Raman_Data_Processed__77dd2e0e21d8fc4a0a2af87c43c9.txt,R140776,Cuspidine,Cuspidine,Ca_8_(Si_2_O_7_)_2_F_4_,Ca_8_(Si_2_O_7_)_2_F_4_,Ca8(Si2O7)2F4,Ca4Si2O7F2,Silicate,,"Ca,F,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.678,wide_gap_insulator,False,-3.642394498575334,highly_stable,False,,True,6,False,
R060057,RRUFF,Danalite__R060057__Broad_Scan__532__0__unoriented__Raman_Data_Processed__afc39a5b4273fe2302b10ad368a4.txt,R060057,Danalite,Danalite,Be_3_Fe^2+^_4_(SiO_4_)_3_S,Be_3_Fe^2+^_4_(SiO_4_)_3_S,Be3Fe4(SiO4)3S,Be3Fe4Si3SO12,Silicate,,"Be,Fe,O,S,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,3.1762,wide_gap_insulator,False,-2.5720281062635886,highly_stable,False,,True,8,False,
R040013,RRUFF,Danburite__R040013-3__Raman__514__0-000__ccw__Raman_Data_Processed__ae4aec65de4d5f9da8d3996e4bfd.txt,R040013,Danburite,Danburite,CaB_2_Si_2_O_8_,CaB_2_Si_2_O_8_,CaB2Si2O8,CaSi2(BO4)2,Silicate,,"Al,B,Ca,Cr,Fe,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.6644000000000005,wide_gap_insulator,False,-3.2091097375641024,highly_stable,True,Danburite__R040013-3__Xray_Data_XY__514__0-000__ccw__Xray_Data_XY_Data_Processed__ae4aec65de4d5f9da8d3996e4bfd.txt,True,74,False,
R050602,RRUFF,Danburite__R050602__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f3edba80d1051c1d16316d9fd287.txt,R050602,Danburite,Danburite,CaB_2_Si_2_O_8_,CaB_2_Si_2_O_8_,CaB2Si2O8,CaSi2(BO4)2,Silicate,,"B,Ca,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6644000000000005,wide_gap_insulator,False,-3.2091097375641024,highly_stable,True,Danburite__R050602__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__f3edba80d1051c1d16316d9fd287.txt,True,8,False,
R050033,RRUFF,Datolite__R050033-3__Raman__514__0-000__depolarized__Raman_Data_Processed__920519910b66f0d0beb470741e45.txt,R050033,Datolite,Datolite,CaB(SiO_4_)(OH),CaB(SiO_4_)(OH),CaB(SiO4)(OH),CaSiBHO5,Silicate,,"Al,B,Ca,Cr,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.0756,wide_gap_insulator,False,-2.9005979205874057,highly_stable,True,Datolite__R050033-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__920519910b66f0d0beb470741e45.txt,True,40,False,
R050136,RRUFF,Datolite__R050136-3__Raman__514__0-000__depolarized__Raman_Data_Processed__765ce1bb45226f9f62bc834ec459.txt,R050136,Datolite,Datolite,CaB(SiO_4_)(OH),CaB(SiO_4_)(OH),CaB(SiO4)(OH),CaSiBHO5,Silicate,,"Al,B,Ca,Cr,Cu,F,Fe,H,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.0756,wide_gap_insulator,False,-2.9005979205874057,highly_stable,True,Datolite__R050136-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__765ce1bb45226f9f62bc834ec459.txt,True,40,False,
R130013,RRUFF,Davisite__R130013__Raman__514______Raman_Data_Processed__6743e37a5a57c9c53ca3043bc704.txt,R130013,Davisite,Davisite,CaScAlSiO_6_,CaScAlSiO_6_,CaScAlSiO6,CaScAlSiO6,Silicate,,"Al,Ca,O,Sc,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.78785,wide_gap_insulator,False,-3.5977599097500006,highly_stable,False,,True,3,False,
R050641,RRUFF,Dawsonite__R050641__Raman__532______Raman_Data_Processed__ebc26c2f3f7eef707baaceba6e6b.txt,R050641,Dawsonite,Dawsonite,NaAl(CO_3_)(OH)_2_,NaAl(CO_3_)(OH)_2_,NaAl(CO3)(OH)2,NaAlH2CO5,Carbonate,,"Al,C,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.98845,wide_gap_insulator,False,-2.2262755649739994,highly_stable,True,Dawsonite__R050641__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__ebc26c2f3f7eef707baaceba6e6b.txt,True,6,False,
R050645,RRUFF,Dawsonite__R050645__Raman__532______Raman_Data_Processed__190bbd40e1744733908c567d3ebc.txt,R050645,Dawsonite,Dawsonite,NaAl(CO_3_)(OH)_2_,NaAl(CO_3_)(OH)_2_,NaAl(CO3)(OH)2,NaAlH2CO5,Carbonate,,"Al,C,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.98845,wide_gap_insulator,False,-2.2262755649739994,highly_stable,False,,True,6,False,
R120093,RRUFF,Dawsonite__R120093__Broad_Scan__532__0__unoriented__Raman_Data_Processed__df847e659d9bad0f7b9627c9e25e.txt,R120093,Dawsonite,Dawsonite,NaAl(CO_3_)(OH)_2_,NaAl(CO_3_)(OH)_2_,NaAl(CO3)(OH)2,NaAlH2CO5,Carbonate,,"Al,C,H,Na,O",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.98845,wide_gap_insulator,False,-2.2262755649739994,highly_stable,False,,True,8,False,
R050403,RRUFF,Delafossite__R050403__Broad_Scan__532__0__unoriented__Raman_Data_Processed__43c56d1b486f678a5782743d2641.txt,R050403,Delafossite,Delafossite,Cu^1+^Fe^3+^O_2_,Cu^1+^Fe^3+^O_2_,CuFeO2,FeCuO2,Oxide,,"Cu,Fe,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.8711500000000001,narrow_gap,False,-1.4483379206250002,stable,True,Delafossite__R050403__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__43c56d1b486f678a5782743d2641.txt,True,8,False,
R050037,RRUFF,Descloizite__R050037-3__Raman__514__0-000__depolarized__Raman_Data_Processed__10d52ea0b8e46e11d225f99d1c4d.txt,R050037,Descloizite,Descloizite,PbZn(VO_4_)(OH),PbZn(VO_4_)(OH),PbZn(VO4)(OH),VZnHPbO5,Oxide,,"As,Cr,Cu,H,La,O,Pb,Si,V,Zn",True,True,False,True,False,,False,False,False,False,False,True,True,True,2.9905,semiconductor,False,-1.9636613352633328,stable,True,Descloizite__R050037-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__10d52ea0b8e46e11d225f99d1c4d.txt,True,32,False,
R050509,RRUFF,Descloizite__R050509__Broad_Scan__532__0__unoriented__Raman_Data_Processed__6374018637141f3bc4e2b5e100a8.txt,R050509,Descloizite,Descloizite,PbZn(VO_4_)(OH),PbZn(VO_4_)(OH),PbZn(VO4)(OH),VZnHPbO5,Oxide,,"As,Cu,H,O,Pb,V,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9905,semiconductor,False,-1.9636613352633328,stable,True,Descloizite__R050509__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__6374018637141f3bc4e2b5e100a8.txt,True,8,False,
R120097,RRUFF,Descloizite__R120097__Broad_Scan__532__0__unoriented__Raman_Data_Processed__26c8ec471c1a20683355cbd0612f.txt,R120097,Descloizite,Descloizite,PbZn(VO_4_)(OH),PbZn(VO_4_)(OH),PbZn(VO4)(OH),VZnHPbO5,Oxide,,"H,O,Pb,V,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9905,semiconductor,False,-1.9636613352633328,stable,False,,True,8,False,
R050270,RRUFF,Diaboleite__R050270__Raman__514______Raman_Data_Processed__374d3e23ccde5d6ffe42f8f9097f.txt,R050270,Diaboleite,Diaboleite,CuPb_2_Cl_2_(OH)_4_,CuPb_2_Cl_2_(OH)_4_,CuPb2Cl2(OH)4,CuH4Pb2(ClO2)2,Halide,,"Ca,Cl,Cu,H,O,Pb",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.1647000000000003,narrow_gap,False,-1.3737877189230765,stable,True,Diaboleite__R050270__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__374d3e23ccde5d6ffe42f8f9097f.txt,True,8,False,
R050372,RRUFF,Diaboleite__R050372__Broad_Scan__532__0__unoriented__Raman_Data_Processed__bea01aafffb953519624e6ddb7d0.txt,R050372,Diaboleite,Diaboleite,CuPb_2_Cl_2_(OH)_4_,CuPb_2_Cl_2_(OH)_4_,CuPb2Cl2(OH)4,CuH4Pb2(ClO2)2,Halide,,"Ag,Cl,Cu,H,K,La,O,Pb,Zn",True,True,True,True,False,,False,False,False,False,False,True,True,True,0.1647000000000003,narrow_gap,False,-1.3737877189230765,stable,True,Diaboleite__R050372__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__bea01aafffb953519624e6ddb7d0.txt,True,8,False,
R050204,RRUFF,Diamond__R050204-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8a07c7e8c504a97b702a7781cd4f.txt,R050204,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,16,False,
R050205,RRUFF,Diamond__R050205-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8daf6f9a09d85baa684609032612.txt,R050205,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,True,Diamond__R050205-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__8daf6f9a09d85baa684609032612.txt,True,17,False,
R050206,RRUFF,Diamond__R050206-3__Raman__514__0-000__depolarized__Raman_Data_Processed__78f93d70a3e4fc849e02a8b2d68a.txt,R050206,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,True,Diamond__R050206-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__78f93d70a3e4fc849e02a8b2d68a.txt,True,16,False,
R050207,RRUFF,Diamond__R050207-3__Raman__514__0-000__depolarized__Raman_Data_Processed__29a918fc209b75745bc1f23dc3f8.txt,R050207,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,True,Diamond__R050207-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__29a918fc209b75745bc1f23dc3f8.txt,True,18,False,
R150086,RRUFF,Diamond__R150086__Raman__532______Raman_Data_Processed__dfb3e16bf7dc2b4f735ca5dacc0d.txt,R150086,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150087,RRUFF,Diamond__R150087__Raman__532______Raman_Data_Processed__02b3b5ca1daa50d2cf8cb5de53a7.txt,R150087,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150088,RRUFF,Diamond__R150088__Raman__532______Raman_Data_Processed__1a1aa8a1c7c909f1435f85631bff.txt,R150088,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150089,RRUFF,Diamond__R150089__Raman__532______Raman_Data_Processed__3e898e3c8f557fb40d16d6926d24.txt,R150089,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150105,RRUFF,Diamond__R150105__Raman__532______Raman_Data_Processed__681b07d786563dc335b2d2192f5b.txt,R150105,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150106,RRUFF,Diamond__R150106__Raman__532______Raman_Data_Processed__6170e8cd09732b0746308355ecc0.txt,R150106,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150107,RRUFF,Diamond__R150107__Raman__532______Raman_Data_Processed__602769dd082335786045836e82cf.txt,R150107,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150108,RRUFF,Diamond__R150108__Raman__532______Raman_Data_Processed__f7690c2347edd1b15da6b51a8f1a.txt,R150108,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
NO_ID_28,RRUFF,Diamond__X080011__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0f6db9958636db832ad7091319d6.txt,,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,False,1,False,
R050182,RRUFF,Diaoyudaoite__R050182__Raman__514______Raman_Data_Processed__de2d19efa468920063bbeb184d18.txt,R050182,Diaoyudaoite,Diaoyudaoite,NaAl_11_O_17_,NaAl_11_O_17_,NaAl11O17,NaAl11O17,Oxide,,"Al,Na,O",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.407299999999999,wide_gap_insulator,False,-3.372845760215517,highly_stable,True,Diaoyudaoite__R050182__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__de2d19efa468920063bbeb184d18.txt,True,7,False,
R130023,RRUFF,Diaoyudaoite__R130023__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e205f09c19a29d5cc15469115b63.txt,R130023,Diaoyudaoite,Diaoyudaoite,NaAl_11_O_17_,NaAl_11_O_17_,NaAl11O17,NaAl11O17,Oxide,,"Al,Na,O",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.407299999999999,wide_gap_insulator,False,-3.372845760215517,highly_stable,False,,True,6,False,
R060287,RRUFF,Diaspore__R060287-3__Raman__514__0-000__depolarized__Raman_Data_Processed__dd5a95a413b199914d76503a9339.txt,R060287,Diaspore,Diaspore,AlO(OH),AlO(OH),AlO(OH),AlHO2,Oxide,,"Al,Fe,H,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.495400000000001,wide_gap_insulator,False,-2.66272784028,highly_stable,True,Diaspore__R060287-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__dd5a95a413b199914d76503a9339.txt,True,33,False,
R060546,RRUFF,Diaspore__R060546-3__Raman__514__0-000__depolarized__Raman_Data_Processed__5519caa2d4d4fd5b6944c323043b.txt,R060546,Diaspore,Diaspore,AlO(OH),AlO(OH),AlO(OH),AlHO2,Oxide,,"Al,Fe,H,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.495400000000001,wide_gap_insulator,False,-2.66272784028,highly_stable,True,Diaspore__R060546-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__5519caa2d4d4fd5b6944c323043b.txt,True,32,False,
R060298,RRUFF,Dickite__R060298__Raman__532______Raman_Data_Processed__6c8b09b85d954705249621eb948f.txt,R060298,Dickite,Dickite,Al_2_Si_2_O_5_(OH)_4_,Al_2_Si_2_O_5_(OH)_4_,Al2Si2O5(OH)4,Al2Si2H4O9,Silicate,,"Al,Ca,Fe,H,Mg,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.9030000000000005,wide_gap_insulator,False,-2.6544506197488236,highly_stable,True,Dickite__R060298__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__6c8b09b85d954705249621eb948f.txt,True,6,False,
R090054,RRUFF,Dickite__R090054__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f84c1aa30c1a8a8393772e556b51.txt,R090054,Dickite,Dickite,Al_2_Si_2_O_5_(OH)_4_,Al_2_Si_2_O_5_(OH)_4_,Al2Si2O5(OH)4,Al2Si2H4O9,Silicate,,"Al,H,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.9030000000000005,wide_gap_insulator,False,-2.6544506197488236,highly_stable,True,Dickite__R090054__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__f84c1aa30c1a8a8393772e556b51.txt,True,8,False,
R130292,RRUFF,Dietzeite__R130292__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ec0cfd719cbaaf548e9a796655e5.txt,R130292,Dietzeite,Dietzeite,Ca_2_(IO_3_)_2_(CrO_4_)·H_2_O,Ca_2_(IO_3_)_2_(CrO_4_)·H_2_O,Ca2(IO3)2(CrO4)H2O,Ca2CrH2I2O11,Halide,,"Ca,Cr,H,I,O,S",True,True,False,False,False,,False,False,False,False,True,True,True,True,2.9479,semiconductor,False,-1.8094557890827772,stable,False,,True,6,False,
R040009,RRUFF,Diopside__R040009-3__Raman__514__0-000__depolarized__Raman_Data_Processed__54d8e71ce81b66507d385705ac6b.txt,R040009,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R040009-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__54d8e71ce81b66507d385705ac6b.txt,True,40,False,
R040097,RRUFF,Diopside__R040097-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b1e7d8ccfc67b5a1f52c1ea75452.txt,R040097,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R040097-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__b1e7d8ccfc67b5a1f52c1ea75452.txt,True,39,False,
R050406,RRUFF,Diopside__R050406-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fff5c4c9553085502ffe9914ffcd.txt,R050406,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R050406-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__fff5c4c9553085502ffe9914ffcd.txt,True,40,False,
R050496,RRUFF,Diopside__R050496-3__Raman__514__0-000__depolarized__Raman_Data_Processed__bbbe960f6c93eba101891420e522.txt,R050496,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R050496-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__bbbe960f6c93eba101891420e522.txt,True,40,False,
R050666,RRUFF,Diopside__R050666-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6bd238a900297797dffe984edbf0.txt,R050666,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R050666-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__6bd238a900297797dffe984edbf0.txt,True,40,False,
R060061,RRUFF,Diopside__R060061__Raman__532______Raman_Data_Processed__3264597fda15ab04e42c219d86b0.txt,R060061,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Fe,Mg,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R060061__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__3264597fda15ab04e42c219d86b0.txt,True,6,False,
R060085,RRUFF,Diopside__R060085-3__Raman__514__0-000__depolarized__Raman_Data_Processed__68ee6d672e0c789bc0177a6658db.txt,R060085,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R060085-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__68ee6d672e0c789bc0177a6658db.txt,True,40,False,
R060171,RRUFF,Diopside__R060171-3__Raman__514__0-000__depolarized__Raman_Data_Processed__7c29eb0ba6ba310d52e77fc1554b.txt,R060171,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R060171-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__7c29eb0ba6ba310d52e77fc1554b.txt,True,40,False,
