sample_id,source_dataset,raw_file_path,rruff_id,mineral_name,compound_name,original_formula,display_formula_clean,normalized_formula,reduced_formula,chemical_family,sub_family,elements,contains_transition_metal,contains_3d_transition_metal,contains_4d_transition_metal,contains_5d_transition_metal,is_mixture,mixture_components,has_variable_formula,has_vacancy_symbol,has_mixed_occupancy,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,matbench_match_success,band_gap_eV,band_gap_class,is_metal,formation_energy,formation_energy_class,has_xrd,xrd_file_path,duplicate_rruff_id,duplicate_group_size,exclude_from_inorganic_main,quality_flags
R070382,RRUFF,Derbylite__R070382__Raman__532______Raman_Data_Processed__f00f11dcee7d91d6875abb12d5ee.txt,R070382,Derbylite,Derbylite,Fe^3+^_4_Ti^4+^_3_Sb^3+^O_13_(OH),Fe^3+^_4_Ti^4+^_3_Sb^3+^O_13_(OH),Fe4Ti3SbO13(OH),Ti3Fe4SbHO14,Oxide,,"Fe,H,O,Sb,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R100223,RRUFF,Derriksite__R100223__Raman__532______Raman_Data_Processed__80eb7268af0d0e585b37645d0e7d.txt,R100223,Derriksite,Derriksite,Cu_4_(UO_2_)(Se^4+^O_3_)_2_(OH)_6_,Cu_4_(UO_2_)(Se^4+^O_3_)_2_(OH)_6_,Cu4(UO2)(SeO3)2(OH)6,UCu4H6(SeO7)2,Oxide,,"Cu,H,O,Se,U",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R060303,RRUFF,Desautelsite__R060303__Raman__532______Raman_Data_Processed__2ca34eb6a22f21ac506e83ccd3ba.txt,R060303,Desautelsite,Desautelsite,Mg_6_Mn^3+^_2_(OH)_16_(CO_3_)·4H_2_O,Mg_6_Mn^3+^_2_(OH)_16_(CO_3_)·4H_2_O,Mg6Mn2(OH)16(CO3)4H2O,Mg6Mn2H18C4O29,Carbonate,,"C,H,Mg,Mn,O",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R050037,RRUFF,Descloizite__R050037-3__Raman__514__0-000__depolarized__Raman_Data_Processed__10d52ea0b8e46e11d225f99d1c4d.txt,R050037,Descloizite,Descloizite,PbZn(VO_4_)(OH),PbZn(VO_4_)(OH),PbZn(VO4)(OH),VZnHPbO5,Oxide,,"As,Cr,Cu,H,La,O,Pb,Si,V,Zn",True,True,False,True,False,,False,False,False,False,False,True,True,True,2.9905,semiconductor,False,-1.9636613352633328,stable,True,Descloizite__R050037-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__10d52ea0b8e46e11d225f99d1c4d.txt,True,32,False,
R050509,RRUFF,Descloizite__R050509__Broad_Scan__532__0__unoriented__Raman_Data_Processed__6374018637141f3bc4e2b5e100a8.txt,R050509,Descloizite,Descloizite,PbZn(VO_4_)(OH),PbZn(VO_4_)(OH),PbZn(VO4)(OH),VZnHPbO5,Oxide,,"As,Cu,H,O,Pb,V,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9905,semiconductor,False,-1.9636613352633328,stable,True,Descloizite__R050509__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__6374018637141f3bc4e2b5e100a8.txt,True,8,False,
R120097,RRUFF,Descloizite__R120097__Broad_Scan__532__0__unoriented__Raman_Data_Processed__26c8ec471c1a20683355cbd0612f.txt,R120097,Descloizite,Descloizite,PbZn(VO_4_)(OH),PbZn(VO_4_)(OH),PbZn(VO4)(OH),VZnHPbO5,Oxide,,"H,O,Pb,V,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9905,semiconductor,False,-1.9636613352633328,stable,False,,True,8,False,
R100208,RRUFF,Despujolsite__R100208__Raman__532______Raman_Data_Processed__ec05220eb2a369e7dd08cac17cae.txt,R100208,Despujolsite,Despujolsite,Ca_3_Mn^4+^(SO_4_)_2_(OH)_6_·3H_2_O,Ca_3_Mn^4+^(SO_4_)_2_(OH)_6_·3H_2_O,Ca3Mn(SO4)2(OH)63H2O,Ca3MnH65(SO36)2,Sulfate,,"Ca,F,Fe,H,Mg,Mn,O,S,Si",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Despujolsite__R100208__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__ec05220eb2a369e7dd08cac17cae.txt,True,6,False,
R050631,RRUFF,Destinezite__R050631__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e7a57961fc61dc5cd387d784243f.txt,R050631,Destinezite,Destinezite,Fe^3+^_2_(PO_4_)(SO_4_)(OH)·6H_2_O,Fe^3+^_2_(PO_4_)(SO_4_)(OH)·6H_2_O,Fe2(PO4)(SO4)(OH)6H2O,Fe2PH8SO15,Sulfate,,"Fe,H,O,P,S",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Destinezite__R050631__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__e7a57961fc61dc5cd387d784243f.txt,True,8,False,
R060126,RRUFF,Devilline__R060126__Broad_Scan__532__0__unoriented__Raman_Data_Processed__7ea0e7abc20e845e88cc3eefec9a.txt,R060126,Devilline,Devilline,CaCu_4_(SO_4_)_2_(OH)_6_·3H_2_O,CaCu_4_(SO_4_)_2_(OH)_6_·3H_2_O,CaCu4(SO4)2(OH)63H2O,CaCu4H65(SO36)2,Sulfate,,"Ca,Cu,H,O,S",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,8,False,
R130083,RRUFF,Devitoite__R130083__Raman__514______Raman_Data_Processed__62ffa5e8f44bb236dcabdb475b2a.txt,R130083,Devitoite,Devitoite,Ba_6_Fe^2+^_7_Fe^3+^_2_(Si_4_O_12_)_2_(PO_4_)_2_(CO_3_)O_2_(OH)_4_,Ba_6_Fe^2+^_7_Fe^3+^_2_(Si_4_O_12_)_2_(PO_4_)_2_(CO_3_)O_2_(OH)_4_,Ba6Fe7Fe2(Si4O12)2(PO4)2(CO3)O2(OH)4,Ba6Fe9Si8P2H4CO41,Silicate,,"Ba,C,Fe,H,O,P,Si",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,3,False,
R050608,RRUFF,Dewindtite__R050608__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0d45ecac02bba680aa9af67bab65.txt,R050608,Dewindtite,Dewindtite,H_2_Pb_3_(UO_2_)_6_O_4_(PO_4_)_4_·12H_2_O,H_2_Pb_3_(UO_2_)_6_O_4_(PO_4_)_4_·12H_2_O,H2Pb3(UO2)6O4(PO4)412H2O,U6P412H4(PbO555)3,Phosphate,,"H,O,P,Pb,U",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,8,False,
R050270,RRUFF,Diaboleite__R050270__Raman__514______Raman_Data_Processed__374d3e23ccde5d6ffe42f8f9097f.txt,R050270,Diaboleite,Diaboleite,CuPb_2_Cl_2_(OH)_4_,CuPb_2_Cl_2_(OH)_4_,CuPb2Cl2(OH)4,CuH4Pb2(ClO2)2,Halide,,"Ca,Cl,Cu,H,O,Pb",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.1647000000000003,narrow_gap,False,-1.3737877189230765,stable,True,Diaboleite__R050270__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__374d3e23ccde5d6ffe42f8f9097f.txt,True,8,False,
R050372,RRUFF,Diaboleite__R050372__Broad_Scan__532__0__unoriented__Raman_Data_Processed__bea01aafffb953519624e6ddb7d0.txt,R050372,Diaboleite,Diaboleite,CuPb_2_Cl_2_(OH)_4_,CuPb_2_Cl_2_(OH)_4_,CuPb2Cl2(OH)4,CuH4Pb2(ClO2)2,Halide,,"Ag,Cl,Cu,H,K,La,O,Pb,Zn",True,True,True,True,False,,False,False,False,False,False,True,True,True,0.1647000000000003,narrow_gap,False,-1.3737877189230765,stable,True,Diaboleite__R050372__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__bea01aafffb953519624e6ddb7d0.txt,True,8,False,
R120021,RRUFF,Diadochite__R120021__Broad_Scan__532__0__unoriented__Raman_Data_Processed__63826747c4c9099c691a87c84b35.txt,R120021,Diadochite,Diadochite,Fe^3+^_2_(PO_4_)(SO_4_)(OH)·6H_2_O,Fe^3+^_2_(PO_4_)(SO_4_)(OH)·6H_2_O,Fe2(PO4)(SO4)(OH)6H2O,Fe2PH8SO15,Sulfate,,"Fe,H,O,P,S",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,8,False,
R050204,RRUFF,Diamond__R050204-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8a07c7e8c504a97b702a7781cd4f.txt,R050204,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,16,False,
R050205,RRUFF,Diamond__R050205-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8daf6f9a09d85baa684609032612.txt,R050205,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,True,Diamond__R050205-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__8daf6f9a09d85baa684609032612.txt,True,17,False,
R050206,RRUFF,Diamond__R050206-3__Raman__514__0-000__depolarized__Raman_Data_Processed__78f93d70a3e4fc849e02a8b2d68a.txt,R050206,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,True,Diamond__R050206-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__78f93d70a3e4fc849e02a8b2d68a.txt,True,16,False,
R050207,RRUFF,Diamond__R050207-3__Raman__514__0-000__depolarized__Raman_Data_Processed__29a918fc209b75745bc1f23dc3f8.txt,R050207,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,True,Diamond__R050207-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__29a918fc209b75745bc1f23dc3f8.txt,True,18,False,
R150086,RRUFF,Diamond__R150086__Raman__532______Raman_Data_Processed__dfb3e16bf7dc2b4f735ca5dacc0d.txt,R150086,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150087,RRUFF,Diamond__R150087__Raman__532______Raman_Data_Processed__02b3b5ca1daa50d2cf8cb5de53a7.txt,R150087,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150088,RRUFF,Diamond__R150088__Raman__532______Raman_Data_Processed__1a1aa8a1c7c909f1435f85631bff.txt,R150088,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150089,RRUFF,Diamond__R150089__Raman__532______Raman_Data_Processed__3e898e3c8f557fb40d16d6926d24.txt,R150089,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150105,RRUFF,Diamond__R150105__Raman__532______Raman_Data_Processed__681b07d786563dc335b2d2192f5b.txt,R150105,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150106,RRUFF,Diamond__R150106__Raman__532______Raman_Data_Processed__6170e8cd09732b0746308355ecc0.txt,R150106,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150107,RRUFF,Diamond__R150107__Raman__532______Raman_Data_Processed__602769dd082335786045836e82cf.txt,R150107,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
R150108,RRUFF,Diamond__R150108__Raman__532______Raman_Data_Processed__f7690c2347edd1b15da6b51a8f1a.txt,R150108,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,True,6,False,
NO_ID_28,RRUFF,Diamond__X080011__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0f6db9958636db832ad7091319d6.txt,,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.14414999999999983,narrow_gap,False,0.3485919383928571,unstable,False,,False,1,False,
R050182,RRUFF,Diaoyudaoite__R050182__Raman__514______Raman_Data_Processed__de2d19efa468920063bbeb184d18.txt,R050182,Diaoyudaoite,Diaoyudaoite,NaAl_11_O_17_,NaAl_11_O_17_,NaAl11O17,NaAl11O17,Oxide,,"Al,Na,O",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.407299999999999,wide_gap_insulator,False,-3.372845760215517,highly_stable,True,Diaoyudaoite__R050182__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__de2d19efa468920063bbeb184d18.txt,True,7,False,
R130023,RRUFF,Diaoyudaoite__R130023__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e205f09c19a29d5cc15469115b63.txt,R130023,Diaoyudaoite,Diaoyudaoite,NaAl_11_O_17_,NaAl_11_O_17_,NaAl11O17,NaAl11O17,Oxide,,"Al,Na,O",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.407299999999999,wide_gap_insulator,False,-3.372845760215517,highly_stable,False,,True,6,False,
R060173,RRUFF,Diaphorite__R060173__Broad_Scan__532__0__unoriented__Raman_Data_Processed__cbf759998f4857c85be8ca8af404.txt,R060173,Diaphorite,Diaphorite,Ag_3_Pb_2_Sb_3_S_8_,Ag_3_Pb_2_Sb_3_S_8_,Ag3Pb2Sb3S8,Ag3Sb3(PbS4)2,Sulfide,,"Ag,Cu,Fe,La,Pb,S,Sb",True,True,True,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Diaphorite__R060173__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__cbf759998f4857c85be8ca8af404.txt,True,8,False,
R060287,RRUFF,Diaspore__R060287-3__Raman__514__0-000__depolarized__Raman_Data_Processed__dd5a95a413b199914d76503a9339.txt,R060287,Diaspore,Diaspore,AlO(OH),AlO(OH),AlO(OH),AlHO2,Oxide,,"Al,Fe,H,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.495400000000001,wide_gap_insulator,False,-2.66272784028,highly_stable,True,Diaspore__R060287-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__dd5a95a413b199914d76503a9339.txt,True,33,False,
R060546,RRUFF,Diaspore__R060546-3__Raman__514__0-000__depolarized__Raman_Data_Processed__5519caa2d4d4fd5b6944c323043b.txt,R060546,Diaspore,Diaspore,AlO(OH),AlO(OH),AlO(OH),AlHO2,Oxide,,"Al,Fe,H,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.495400000000001,wide_gap_insulator,False,-2.66272784028,highly_stable,True,Diaspore__R060546-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__5519caa2d4d4fd5b6944c323043b.txt,True,32,False,
R160070,RRUFF,Dickinsonite-(KMnNa)__R160070__Broad_Scan__532__0__unoriented__Raman_Data_Processed__2a465bdf11aac18ede492086105b.txt,R160070,Dickinsonite-(KMnNa),Dickinsonite-(KMnNa),K(NaMn)CaNa_3_AlMn_13_(PO_4_)_12_(OH)_2_,K(NaMn)CaNa_3_AlMn_13_(PO_4_)_12_(OH)_2_,K(NaMn)CaNa3AlMn13(PO4)12(OH)2,KNa4CaMn14AlP12(HO25)2,Phosphate,,"Al,Ca,H,K,Mn,Na,O,P",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R160071,RRUFF,Dickinsonite-(KMnNa)__R160071__Broad_Scan__532__0__unoriented__Raman_Data_Processed__2ab929b18c2b057a46802e7216cf.txt,R160071,Dickinsonite-(KMnNa),Dickinsonite-(KMnNa),K(NaMn)CaNa_3_AlMn_13_(PO_4_)_12_(OH)_2_,K(NaMn)CaNa_3_AlMn_13_(PO_4_)_12_(OH)_2_,K(NaMn)CaNa3AlMn13(PO4)12(OH)2,KNa4CaMn14AlP12(HO25)2,Phosphate,,"Al,Ca,H,K,Mn,Na,O,P",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R060298,RRUFF,Dickite__R060298__Raman__532______Raman_Data_Processed__6c8b09b85d954705249621eb948f.txt,R060298,Dickite,Dickite,Al_2_Si_2_O_5_(OH)_4_,Al_2_Si_2_O_5_(OH)_4_,Al2Si2O5(OH)4,Al2Si2H4O9,Silicate,,"Al,Ca,Fe,H,Mg,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.9030000000000005,wide_gap_insulator,False,-2.6544506197488236,highly_stable,True,Dickite__R060298__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__6c8b09b85d954705249621eb948f.txt,True,6,False,
R090054,RRUFF,Dickite__R090054__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f84c1aa30c1a8a8393772e556b51.txt,R090054,Dickite,Dickite,Al_2_Si_2_O_5_(OH)_4_,Al_2_Si_2_O_5_(OH)_4_,Al2Si2O5(OH)4,Al2Si2H4O9,Silicate,,"Al,H,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.9030000000000005,wide_gap_insulator,False,-2.6544506197488236,highly_stable,True,Dickite__R090054__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__f84c1aa30c1a8a8393772e556b51.txt,True,8,False,
R070165,RRUFF,Dickthomssenite__R070165__Raman__532______Raman_Data_Processed__20da26766579c24b36ed5caef606.txt,R070165,Dickthomssenite,Dickthomssenite,MgV_2_O_6_·7H_2_O,MgV_2_O_6_·7H_2_O,MgV2O67H2O,MgV2(HO34)2,Oxide,,"H,Mg,O,V",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R120156,RRUFF,Diegogattaite__R120156__Broad_Scan__532__0__unoriented__Raman_Data_Processed__d311987b7cc2473fd174d58810fd.txt,R120156,Diegogattaite,Diegogattaite,Na_2_CaCu_2_Si_8_O_20_·H_2_O,Na_2_CaCu_2_Si_8_O_20_·H_2_O,Na2CaCu2Si8O20H2O,Na2CaCu2Si8H2O21,Silicate,,"Al,Ca,Cu,Fe,H,K,Mg,Na,O,Si,Y",True,True,True,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R070381,RRUFF,Dietrichite__R070381__Raman__532______Raman_Data_Processed__e3c0508ed033e116626479fe7048.txt,R070381,Dietrichite,Dietrichite,ZnAl_2_(SO_4_)_4_·22H_2_O,ZnAl_2_(SO_4_)_4_·22H_2_O,ZnAl2(SO4)422H2O,Al2ZnH2S422O1689,Sulfate,,"Al,H,O,S,Zn",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Dietrichite__R070381__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__e3c0508ed033e116626479fe7048.txt,True,5,False,
R130292,RRUFF,Dietzeite__R130292__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ec0cfd719cbaaf548e9a796655e5.txt,R130292,Dietzeite,Dietzeite,Ca_2_(IO_3_)_2_(CrO_4_)·H_2_O,Ca_2_(IO_3_)_2_(CrO_4_)·H_2_O,Ca2(IO3)2(CrO4)H2O,Ca2CrH2I2O11,Halide,,"Ca,Cr,H,I,O,S",True,True,False,False,False,,False,False,False,False,True,True,True,True,2.9479,semiconductor,False,-1.8094557890827772,stable,False,,True,6,False,
R060840,RRUFF,Digenite__R060840__Raman__532______Raman_Data_Processed__109ce9e8a8bed7fd8223b506489e.txt,R060840,Digenite,Digenite,Cu_1.8_S,Cu_1.8_S,Cu18S,Cu18S,Sulfide,,"Cu,Fe,S",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Digenite__R060840__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__109ce9e8a8bed7fd8223b506489e.txt,True,6,False,
R150046,RRUFF,Dingdaohengite-(Ce)__R150046__Broad_Scan__532__0__unoriented__Raman_Data_Processed__14c218594bdeecdecf9f06119978.txt,R150046,Dingdaohengite-(Ce),Dingdaohengite-(Ce),"(Ce,La)_4_Fe^2+^(Ti,Fe^2+^,Mg,Fe^3+^)_2_Ti_2_Si_4_O_22_","(Ce,La)_4_Fe^2+^(Ti,Fe^2+^,Mg,Fe^3+^)_2_Ti_2_Si_4_O_22_","(Ce,La)4Fe(Ti,Fe,Mg,Fe)2Ti2Si4O22","(Ce,La)4Fe(Ti,Fe,Mg,Fe)2Ti2Si4O22",Silicate,,"Ce,Fe,La,Mg,O,Si,Ti",True,True,False,True,False,,False,False,True,False,False,False,False,False,,,,,,False,,True,6,False,
R250115,RRUFF,Dinilawiite__R250115__Raman__532______Raman_Data_Processed__f8795bfe0d5526b9419f74a0fd2d.txt,R250115,Dinilawiite,Dinilawiite,[Pb_4_OAl(OH)_6_]_2_(S_2_O_3_)_2_·(S_2_O_3_)(H_2_O)_5_,[Pb_4_OAl(OH)_6_]_2_(S_2_O_3_)_2_·(S_2_O_3_)(H_2_O)_5_,[Pb4OAl(OH)6]2(S2O3)2(S2O3)(H2O)5,AlH11Pb4S3O14,Oxide,,"Al,H,O,Pb,S",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Dinilawiite__R250115__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__f8795bfe0d5526b9419f74a0fd2d.txt,True,5,False,
R040009,RRUFF,Diopside__R040009-3__Raman__514__0-000__depolarized__Raman_Data_Processed__54d8e71ce81b66507d385705ac6b.txt,R040009,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R040009-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__54d8e71ce81b66507d385705ac6b.txt,True,40,False,
R040097,RRUFF,Diopside__R040097-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b1e7d8ccfc67b5a1f52c1ea75452.txt,R040097,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R040097-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__b1e7d8ccfc67b5a1f52c1ea75452.txt,True,39,False,
R050406,RRUFF,Diopside__R050406-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fff5c4c9553085502ffe9914ffcd.txt,R050406,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R050406-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__fff5c4c9553085502ffe9914ffcd.txt,True,40,False,
R050496,RRUFF,Diopside__R050496-3__Raman__514__0-000__depolarized__Raman_Data_Processed__bbbe960f6c93eba101891420e522.txt,R050496,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R050496-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__bbbe960f6c93eba101891420e522.txt,True,40,False,
R050666,RRUFF,Diopside__R050666-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6bd238a900297797dffe984edbf0.txt,R050666,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R050666-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__6bd238a900297797dffe984edbf0.txt,True,40,False,
R060061,RRUFF,Diopside__R060061__Raman__532______Raman_Data_Processed__3264597fda15ab04e42c219d86b0.txt,R060061,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Fe,Mg,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R060061__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__3264597fda15ab04e42c219d86b0.txt,True,6,False,
R060085,RRUFF,Diopside__R060085-3__Raman__514__0-000__depolarized__Raman_Data_Processed__68ee6d672e0c789bc0177a6658db.txt,R060085,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R060085-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__68ee6d672e0c789bc0177a6658db.txt,True,40,False,
R060171,RRUFF,Diopside__R060171-3__Raman__514__0-000__depolarized__Raman_Data_Processed__7c29eb0ba6ba310d52e77fc1554b.txt,R060171,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R060171-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__7c29eb0ba6ba310d52e77fc1554b.txt,True,40,False,
R060276,RRUFF,Diopside__R060276-3__Raman__514__0-000__depolarized__Raman_Data_Processed__4c2d14cc8f85c8e7d745643aeacd.txt,R060276,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R060276-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__4c2d14cc8f85c8e7d745643aeacd.txt,True,37,False,
