rruff_id,mineral_name,laser_nm,data_type,source_file,has_xrd,chemical_family,original_formula,display_formula_clean,normalized_formula,reduced_formula,has_vacancy_symbol,has_mixed_occupancy,has_variable_formula,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,n_elements,avg_electronegativity,avg_atomic_mass,band_gap_eV,band_gap_min_eV,band_gap_max_eV,band_gap_match_count,is_metal,is_metal_match_count,formation_energy,formation_energy_min,formation_energy_match_count,band_gap_class
R050347,Beryl,514,Processed,Beryl__R050347-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8a411eb623bcf0b8da6c08e38982.txt,True,Silicate,Be_3_Al_2_Si_6_O_18_,Be_3_Al_2_Si_6_O_18_,Be3Al2Si6O18,Be3Al2(SiO3)6,False,False,False,False,False,True,True,4.0,2.13,20.01965515,5.319500000000001,5.319500000000001,5.319500000000001,1.0,False,1.0,-3.2837297816379314,-3.2837297816379314,1.0,wide_gap_insulator
R050368,Beryl,514,Processed,Beryl__R050368-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e51f2e5344613cd8a9a8f3802ba7.txt,True,Silicate,Be_3_Al_2_Si_6_O_18_,Be_3_Al_2_Si_6_O_18_,Be3Al2Si6O18,Be3Al2(SiO3)6,False,False,False,False,False,True,True,4.0,2.13,20.01965515,5.319500000000001,5.319500000000001,5.319500000000001,1.0,False,1.0,-3.2837297816379314,-3.2837297816379314,1.0,wide_gap_insulator
R060942,Beryl,514,Processed,Beryl__R060942-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6c59b04d60de00f981294d48a7ea.txt,True,Silicate,Be_3_Al_2_Si_6_O_18_,Be_3_Al_2_Si_6_O_18_,Be3Al2Si6O18,Be3Al2(SiO3)6,False,False,False,False,False,True,True,4.0,2.13,20.01965515,5.319500000000001,5.319500000000001,5.319500000000001,1.0,False,1.0,-3.2837297816379314,-3.2837297816379314,1.0,wide_gap_insulator
R060943,Beryl,514,Processed,Beryl__R060943-3__Raman__514__0-000__depolarized__Raman_Data_Processed__60943031dfc992c32b9f79526417.txt,True,Silicate,Be_3_Al_2_Si_6_O_18_,Be_3_Al_2_Si_6_O_18_,Be3Al2Si6O18,Be3Al2(SiO3)6,False,False,False,False,False,True,True,4.0,2.13,20.01965515,5.319500000000001,5.319500000000001,5.319500000000001,1.0,False,1.0,-3.2837297816379314,-3.2837297816379314,1.0,wide_gap_insulator
R060944,Beryl,514,Processed,Beryl__R060944-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e7ebf056bed22c231568f0ad760f.txt,True,Silicate,Be_3_Al_2_Si_6_O_18_,Be_3_Al_2_Si_6_O_18_,Be3Al2Si6O18,Be3Al2(SiO3)6,False,False,False,False,False,True,True,4.0,2.13,20.01965515,5.319500000000001,5.319500000000001,5.319500000000001,1.0,False,1.0,-3.2837297816379314,-3.2837297816379314,1.0,wide_gap_insulator
R070087,Betekhtinite,532,Processed,Betekhtinite__R070087__Raman__532______Raman_Data_Processed__73a0d96d6fa788ff4cff26eaeb0c.txt,True,Sulfide,"(Cu,Fe)_21_Pb_2_S_15_","(Cu,Fe)_21_Pb_2_S_15_","(Cu,Fe)21Pb2S15","(Cu,Fe)21Pb2S15",False,True,False,False,False,False,False,7.0,,,,,,,,,,,,
R050160,Bikitaite,514,Processed,Bikitaite__R050160-3__Raman__514__0-000__depolarized__Raman_Data_Processed__38402258ba51ea9d2567caed5e78.txt,True,Silicate,LiAlSi_2_O_6_·H_2_O,LiAlSi_2_O_6_·H_2_O,LiAlSi2O6H2O,LiAlSi2H2O7,False,False,False,False,True,True,True,5.0,2.026,15.80307572,4.41985,3.9817,4.858,2.0,False,2.0,-2.7247420308453845,-2.8087661423838464,3.0,wide_gap_insulator
R060032,Bikitaite,532,Processed,Bikitaite__R060032__Raman__532______Raman_Data_Processed__d97f78e97af034af3369e79d2c47.txt,True,Silicate,LiAlSi_2_O_6_·H_2_O,LiAlSi_2_O_6_·H_2_O,LiAlSi2O6H2O,LiAlSi2H2O7,False,False,False,False,True,True,True,5.0,2.026,15.80307572,4.41985,3.9817,4.858,2.0,False,2.0,-2.7247420308453845,-2.8087661423838464,3.0,wide_gap_insulator
R070187,Bilinite,785,Processed,Bilinite__R070187__Broad_Scan__785__0__unoriented__Raman_Data_Processed__4d7a1f2d2bad0f74648d09b383bb.txt,True,Sulfate,Fe^2+^Fe^3+^_2_(SO_4_)_4_·22H_2_O,Fe^2+^Fe^3+^_2_(SO_4_)_4_·22H_2_O,FeFe2(SO4)422H2O,Fe3H2S422O1689,False,False,False,False,True,True,True,4.0,2.5125,26.229335,,,,,,,,,,
R050546,Bindheimite,532,Processed,Bindheimite__R050546__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b8140b7a4ce46fbca6f76d4c1714.txt,True,Halide,Pb_2_Sb^5+^_2_O_7_,Pb_2_Sb^5+^_2_O_7_,Pb2Sb2O7,Sb2Pb2O7,False,False,False,False,False,True,True,3.0,2.606666666666667,114.98646666666666,0.8148000000000004,0.0,1.6296000000000008,2.0,False,2.0,-1.7532885276136367,-1.824205014886364,3.0,narrow_gap
R060317,Bisbeeite,532,Processed,Bisbeeite__R060317__Raman__532______Raman_Data_Processed__f13774e50153bf6c601b107df655.txt,True,Oxide,,,,,False,False,False,False,False,False,False,8.0,,,,,,,,,,,,
R070375,Bismuth,785,Processed,Bismuth__R070375__Broad_Scan__785__0__unoriented__Raman_Data_Processed__9670a4d723a94956d00597a39bd5.txt,True,Elemental/Native,Bi,Bi,Bi,Bi,False,False,False,False,False,True,True,1.0,2.02,208.9804,0.0,0.0,0.0646999999999993,8.0,True,8.0,0.10910613875,0.0,13.0,metal_like
R060665,Bismutite,532,Processed,Bismutite__R060665__Broad_Scan__532__0__unoriented__Raman_Data_Processed__bdbd0910b91c5215c1ed149c9446.txt,True,Carbonate,Bi_2_O_2_(CO_3_),Bi_2_O_2_(CO_3_),Bi2O2(CO3),Bi2CO5,False,False,False,False,False,True,True,3.0,2.67,78.99683333333333,2.0926,1.0710999999999995,2.2747,3.0,False,3.0,-1.7866417243750004,-1.7977559299999992,3.0,semiconductor
R050341,Blodite,514,Processed,Blodite__R050341__Raman__514______Raman_Data_Processed__baf33f7927e0e6bff116a9612626.txt,True,Sulfate,Na_2_Mg(SO_4_)_2_·4H_2_O,Na_2_Mg(SO_4_)_2_·4H_2_O,Na2Mg(SO4)24H2O,Na2MgH2S24O97,False,False,False,False,True,True,True,5.0,2.092,19.273421856,,,,,,,,,,
R050109,Bobdownsite,514,Processed,Bobdownsite__R050109-3__Raman__514__0-000__depolarized__Raman_Data_Processed__dd835169d3ace7b1fa3f96a43564.txt,True,Phosphate,Ca_9_Mg(PO_3_F)(PO_4_)_6_,Ca_9_Mg(PO_3_F)(PO_4_)_6_,Ca9Mg(PO3F)(PO4)6,Ca9MgP7O27F,False,False,False,False,False,True,True,5.0,2.384,26.07091304,,,,,,,,,,
R060681,Bobierrite,532,Processed,Bobierrite__R060681__Raman__532______Raman_Data_Processed__4ac0ba073e0dd702441d8698807e.txt,True,Phosphate,Mg_3_(PO_4_)_2_·8H_2_O,Mg_3_(PO_4_)_2_·8H_2_O,Mg3(PO4)28H2O,Mg3P28H2O113,False,False,False,False,True,True,True,4.0,2.285,18.0715255,,,,,,,,,,
R050022,Boleite,514,Processed,Boleite__R050022-3__Raman__514__0-000__depolarized__Raman_Data_Processed__4baa641a21879f183b15708a3bc2.txt,True,Halide,KAg_9_Pb_26_Cu_24_Cl_62_(OH)_48_,KAg_9_Pb_26_Cu_24_Cl_62_(OH)_48_,KAg9Pb26Cu24Cl62(OH)48,KCu24Ag9H48Pb26(Cl31O24)2,False,False,False,False,False,True,True,7.0,2.2542857142857144,67.16754857142857,0.0291999999999998,0.0291999999999998,0.0291999999999998,1.0,False,1.0,-1.274410565843486,-1.274410565843486,1.0,metal_like
R250027,Boojumite,532,Processed,Boojumite__R250027__Raman__532______Raman_Data_Processed__a3887512223cf39a56724e874588.txt,True,Oxide,Pb_8_O_4_(OH)_2_(S_2_O_3_)_3_,Pb_8_O_4_(OH)_2_(S_2_O_3_)_3_,Pb8O4(OH)2(S2O3)3,H2Pb8(S2O5)3,False,False,False,False,False,True,True,4.0,2.6375,64.068085,,,,,,,,,,
R070168,Borax,532,Processed,Borax__R070168__Broad_Scan__532__0__unoriented__Raman_Data_Processed__2d5bcd880b5b5ad1d7e285e4d076.txt,True,Borate,Na_2_B_4_O_5_(OH)_4_·8H_2_O,Na_2_B_4_O_5_(OH)_4_·8H_2_O,Na2B4O5(OH)48H2O,NaB2H25O27,False,False,False,False,True,True,True,4.0,2.1525,12.70202732,,,,,,,,,,
R050322,Bornite,532,Processed,Bornite__R050322__Raman__532______Raman_Data_Processed__3d29c4ba857cecb136c5598d7c80.txt,True,Sulfide,Cu_5_FeS_4_,Cu_5_FeS_4_,Cu5FeS4,FeCu5S4,False,False,False,False,False,True,True,3.0,2.1033333333333335,50.48533333333333,0.0,0.0,0.0,2.0,True,2.0,-0.41259162562500046,-0.4239036366250005,2.0,metal_like
R080076,Borocookeite,532,Processed,Borocookeite__R080076__Broad_Scan__532__0__unoriented__Raman_Data_Processed__75b6c16389f5d1f9b5ae105e12ee.txt,True,Silicate,LiAl_4_(Si_3_B)O_10_(OH)_8_,LiAl_4_(Si_3_B)O_10_(OH)_8_,LiAl4(Si3B)O10(OH)8,LiAl4Si3B(H4O9)2,False,False,False,False,False,True,True,6.0,2.0283333333333338,14.9710631,,,,,,,,,,
R250105,Bortolanite,532,Processed,Bortolanite__R250105__Raman__532______Raman_Data_Processed__3dc8de3c969861f479c42974841d.txt,True,Silicate,Ca_2_(Ca_1.5_Zr_0.5_)Na(NaCa)Ti(Si_2_O_7_)_2_(OF)F_2_,Ca_2_(Ca_1.5_Zr_0.5_)Na(NaCa)Ti(Si_2_O_7_)_2_(OF)F_2_,Ca2(Ca15Zr05)Na(NaCa)Ti(Si2O7)2(OF)F2,Na2Ca18Zr5TiSi4(O5F)3,False,False,False,False,True,True,True,7.0,2.0171428571428573,37.89172464,,,,,,,,,,
R070581,Botryogen,532,Processed,Botryogen__R070581__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e222fcc2cd13efbc157f00ba6987.txt,True,Sulfate,MgFe^3+^(SO_4_)_2_(OH)·7H_2_O,MgFe^3+^(SO_4_)_2_(OH)·7H_2_O,MgFe(SO4)2(OH)7H2O,MgFeH9(SO8)2,False,False,False,False,True,True,True,5.0,2.272,25.844468,,,,,,,,,,
R060263,Bottinoite,532,Processed,Bottinoite__R060263__Raman__532______Raman_Data_Processed__e0d88ec9bb8c137ce47821393146.txt,True,Halide,NiSb^5+^_2_(OH)_12_·6H_2_O,NiSb^5+^_2_(OH)_12_·6H_2_O,NiSb2(OH)126H2O,NiSb2H128O127,False,False,False,False,True,True,True,4.0,2.4000000000000004,49.365185,,,,,,,,,,
R050436,Boulangerite,532,Processed,Boulangerite__R050436__Raman__532______Raman_Data_Processed__580d76a42eb614fa86d217bba73f.txt,True,Sulfide,Pb_5_Sb_4_S_11_,Pb_5_Sb_4_S_11_,Pb5Sb4S11,Sb4Pb5S11,False,False,False,False,False,True,True,3.0,2.32,120.34166666666665,1.3758,1.3758,1.3758,1.0,False,1.0,-0.754368693671875,-0.754368693671875,1.0,narrow_gap
R050441,Boulangerite,514,Processed,Boulangerite__R050441_a__Raman__514______Raman_Data_Processed__dd43d3708f47ed37e98f4a517216.txt,True,Sulfide,Pb_5_Sb_4_S_11_,Pb_5_Sb_4_S_11_,Pb5Sb4S11,Sb4Pb5S11,False,False,False,False,False,True,True,3.0,2.32,120.34166666666665,1.3758,1.3758,1.3758,1.0,False,1.0,-0.754368693671875,-0.754368693671875,1.0,narrow_gap
R050111,Bournonite,514,Processed,Bournonite__R050111-3__Raman__514__0-000__depolarized__Raman_Data_Processed__2e36ea5fa89568ed29bb1d67e1d0.txt,True,Sulfide,CuPbSbS_3_,CuPbSbS_3_,CuPbSbS3,CuSbPbS3,False,False,False,False,False,True,True,4.0,2.215,106.14274999999999,0.7698,0.7698,0.7698,1.0,False,1.0,-0.6722278774479177,-0.6722278774479177,1.0,narrow_gap
R050364,Bournonite,532,Processed,Bournonite__R050364__Broad_Scan__532__0__unoriented__Raman_Data_Processed__3b48210d4a23cdfe26c55d4907c1.txt,True,Sulfide,CuPbSbS_3_,CuPbSbS_3_,CuPbSbS3,CuSbPbS3,False,False,False,False,False,True,True,4.0,2.215,106.14274999999999,0.7698,0.7698,0.7698,1.0,False,1.0,-0.6722278774479177,-0.6722278774479177,1.0,narrow_gap
R061027,Boussingaultite,532,Processed,Boussingaultite__R061027__Raman__532______Raman_Data_Processed__7d3dbcf3d9027757c98ab37714f1.txt,True,Sulfate,(NH_4_)_2_Mg(SO_4_)_2_·6H_2_O,(NH_4_)_2_Mg(SO_4_)_2_·6H_2_O,(NH4)2Mg(SO4)26H2O,MgH10S26N2O105,False,False,False,False,True,True,True,5.0,2.5140000000000002,17.476808,,,,,,,,,,
R060008,Braitschite-(Ce),532,Processed,Braitschite-(Ce)__R060008__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ededaf8e2875ed621532cc323956.txt,True,Borate,"Ca_6.15_Na_0.85_REE_2.08_[B_6_O_7_(OH)_3_(O,OH)_3_]_4_·H_2_O","Ca_6.15_Na_0.85_REE_2.08_[B_6_O_7_(OH)_3_(O,OH)_3_]_4_·H_2_O","Ca615Na085REE208[B6O7(OH)3(O,OH)3]4H2O",E209RNa85Ca615B24H2O293,False,True,False,False,True,False,False,9.0,1.3728571428571428,,,,,,,,,,,
R060613,Brannerite,785,Processed,Brannerite__R060613__Raman__785______Raman_Data_Processed__2afbc7d7c251cd8eae1824466df4.txt,True,Oxide,UTi_2_O_6_,UTi_2_O_6_,UTi2O6,UTi2O6,False,False,False,False,False,True,True,3.0,2.1199999999999997,100.63177,0.0,0.0,0.0,1.0,True,1.0,-3.587448622314816,-3.587448622314816,1.0,metal_like
R080091,Brannerite,532,Processed,Brannerite__R080091__Broad_Scan__532__0__unoriented__Raman_Data_Processed__48884ee09cf6f10e4fdb86473753.txt,True,Oxide,UTi_2_O_6_,UTi_2_O_6_,UTi2O6,UTi2O6,False,False,False,False,False,True,True,3.0,2.1199999999999997,100.63177,0.0,0.0,0.0,1.0,True,1.0,-3.587448622314816,-3.587448622314816,1.0,metal_like
R060042,Brassite,532,Processed,Brassite__R060042__Raman__532______Raman_Data_Processed__cd5fd4e7b63b272e8556ea186e01.txt,True,Oxide,Mg(AsO_3_OH)·4H_2_O,Mg(AsO_3_OH)·4H_2_O,Mg(AsO3OH)4H2O,MgAs4H6O17,False,False,False,False,True,True,True,4.0,2.2824999999999998,29.058484999999997,,,,,,,,,,
R050385,Braunite,514,Processed,Braunite__R050385-3__Raman__514__0-000__depolarized__Raman_Data_Processed__921bd8ea28a9f5dc6eb6a9b36a13.txt,True,Silicate,Mn^2+^Mn^3+^_6_O_8_(SiO_4_),Mn^2+^Mn^3+^_6_O_8_(SiO_4_),MnMn6O8(SiO4),Mn7SiO12,False,False,False,False,False,True,True,3.0,2.296666666666667,33.00764833333333,0.3907000000000002,0.3907000000000002,0.3907000000000002,1.0,False,1.0,-1.995484918711,-2.2517579687109985,3.0,narrow_gap
R050388,Braunite,514,Processed,Braunite__R050388-3__Raman__514__0-000__depolarized__Raman_Data_Processed__7c2e47a129868d0d7dab70ab99e1.txt,True,Silicate,Mn^2+^Mn^3+^_6_O_8_(SiO_4_),Mn^2+^Mn^3+^_6_O_8_(SiO_4_),MnMn6O8(SiO4),Mn7SiO12,False,False,False,False,False,True,True,3.0,2.296666666666667,33.00764833333333,0.3907000000000002,0.3907000000000002,0.3907000000000002,1.0,False,1.0,-1.995484918711,-2.2517579687109985,3.0,narrow_gap
R050390,Braunite,514,Processed,Braunite__R050390-3__Raman__514__0-000__depolarized__Raman_Data_Processed__4c927ee010e4f2285d7a0039f6b7.txt,True,Silicate,Mn^2+^Mn^3+^_6_O_8_(SiO_4_),Mn^2+^Mn^3+^_6_O_8_(SiO_4_),MnMn6O8(SiO4),Mn7SiO12,False,False,False,False,False,True,True,3.0,2.296666666666667,33.00764833333333,0.3907000000000002,0.3907000000000002,0.3907000000000002,1.0,False,1.0,-1.995484918711,-2.2517579687109985,3.0,narrow_gap
R090057,Braunite,532,Processed,Braunite__R090057__Broad_Scan__532__0__unoriented__Raman_Data_Processed__a6116a6eeff858daf7f5822e8864.txt,True,Silicate,Mn^2+^Mn^3+^_6_O_8_(SiO_4_),Mn^2+^Mn^3+^_6_O_8_(SiO_4_),MnMn6O8(SiO4),Mn7SiO12,False,False,False,False,False,True,True,3.0,2.296666666666667,33.00764833333333,0.3907000000000002,0.3907000000000002,0.3907000000000002,1.0,False,1.0,-1.995484918711,-2.2517579687109985,3.0,narrow_gap
R050126,Brazilianite,514,Processed,Brazilianite__R050126-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6794827a2585d3e593ea7a01494b.txt,True,Phosphate,NaAl_3_(PO_4_)_2_(OH)_4_,NaAl_3_(PO_4_)_2_(OH)_4_,NaAl3(PO4)2(OH)4,NaAl3P2(HO3)4,False,False,False,False,False,True,True,5.0,2.0740000000000003,19.590481976,5.47645,5.4554,5.4975000000000005,2.0,False,2.0,-2.643098253352987,-2.6437116140348054,2.0,wide_gap_insulator
R050319,Brazilianite,514,Processed,Brazilianite__R050319-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b3af9d408f65d62dd6429867ca83.txt,True,Phosphate,NaAl_3_(PO_4_)_2_(OH)_4_,NaAl_3_(PO_4_)_2_(OH)_4_,NaAl3(PO4)2(OH)4,NaAl3P2(HO3)4,False,False,False,False,False,True,True,5.0,2.0740000000000003,19.590481976,5.47645,5.4554,5.4975000000000005,2.0,False,2.0,-2.643098253352987,-2.6437116140348054,2.0,wide_gap_insulator
R050504,Brazilianite,514,Processed,Brazilianite__R050504-3__Raman__514__0-000__depolarized__Raman_Data_Processed__daff25d348f7c96d24e697f24056.txt,True,Phosphate,NaAl_3_(PO_4_)_2_(OH)_4_,NaAl_3_(PO_4_)_2_(OH)_4_,NaAl3(PO4)2(OH)4,NaAl3P2(HO3)4,False,False,False,False,False,True,True,5.0,2.0740000000000003,19.590481976,5.47645,5.4554,5.4975000000000005,2.0,False,2.0,-2.643098253352987,-2.6437116140348054,2.0,wide_gap_insulator
R060928,Breithauptite,532,Processed,Breithauptite__R060928__Broad_Scan__532__0__unoriented__Raman_Data_Processed__a194bb56aec2882790030d57555c.txt,True,Mixed/Other,NiSb,NiSb,NiSb,NiSb,False,False,False,False,False,True,True,2.0,1.98,90.2267,0.0,0.0,0.0,1.0,True,1.0,-0.2663251674999998,-0.2663251674999998,1.0,metal_like
R070227,Brewsterite-Sr,785,Processed,Brewsterite-Sr__R070227__Broad_Scan__785__0__unoriented__Raman_Data_Processed__2df8208405dea808737d9c949ba0.txt,True,Silicate,Sr(Al_2_Si_6_)O_16_·5H_2_O,Sr(Al_2_Si_6_)O_16_·5H_2_O,Sr(Al2Si6)O165H2O,SrAl2Si6(HO83)2,False,False,False,False,True,True,True,5.0,2.0200000000000005,31.93887572,,,,,,,,,,
R060611,Brizziite,532,Processed,Brizziite__R060611__Broad_Scan__532__0__unoriented__Raman_Data_Processed__fbe4a31f075323903424babbc3ae.txt,True,Halide,NaSbO_3_,NaSbO_3_,NaSbO3,NaSbO3,False,False,False,False,False,True,True,3.0,2.14,53.58305642666667,1.7037000000000004,1.2740000000000005,2.7012,5.0,False,5.0,-2.02296537975,-2.0782218747500005,5.0,semiconductor
R060117,Brochantite,532,Processed,Brochantite__R060117__Broad_Scan__532__0__unoriented__Raman_Data_Processed__63694d4c44504360f1e64bf04f83.txt,True,Sulfate,Cu_4_(SO_4_)(OH)_6_,Cu_4_(SO_4_)(OH)_6_,Cu4(SO4)(OH)6,Cu4H6SO10,False,False,False,False,False,True,True,4.0,2.5300000000000002,28.154584999999997,0.0,0.0,0.0,1.0,True,1.0,-1.2957125033705943,-1.2957125033705943,1.0,metal_like
R060133,Brochantite,532,Processed,Brochantite__R060133__Broad_Scan__532__0__unoriented__Raman_Data_Processed__9c73fc61540bfb2b546959be7106.txt,True,Sulfate,Cu_4_(SO_4_)(OH)_6_,Cu_4_(SO_4_)(OH)_6_,Cu4(SO4)(OH)6,Cu4H6SO10,False,False,False,False,False,True,True,4.0,2.5300000000000002,28.154584999999997,0.0,0.0,0.0,1.0,True,1.0,-1.2957125033705943,-1.2957125033705943,1.0,metal_like
R060661,Bromargyrite,532,Processed,Bromargyrite__R060661__Broad_Scan__532__0__unoriented__Raman_Data_Processed__76ee08765218795540d3c66f4e37.txt,True,Halide,AgBr,AgBr,AgBr,AgBr,False,False,False,False,False,True,True,2.0,2.445,93.8861,0.7306000000000001,0.7,1.1709,3.0,False,3.0,-0.3323749037499999,-0.3715555699999999,4.0,narrow_gap
R070338,Bromargyrite,532,Processed,Bromargyrite__R070338__Broad_Scan__532__0__unoriented__Raman_Data_Processed__d77232151156e39b57c3e37a51a8.txt,True,Halide,AgBr,AgBr,AgBr,AgBr,False,False,False,False,False,True,True,2.0,2.445,93.8861,0.7306000000000001,0.7,1.1709,3.0,False,3.0,-0.3323749037499999,-0.3715555699999999,4.0,narrow_gap
R050194,Bromellite,514,Processed,Bromellite__R050194__Raman__514______Raman_Data_Processed__a163a0ea3a86304b070502f8d8b9.txt,True,Oxide,BeO,BeO,BeO,BeO,False,False,False,False,False,True,True,2.0,2.505,12.505790999999999,7.0845,6.8508,7.459799999999999,3.0,False,3.0,-3.1056777081249995,-3.115151038124999,4.0,wide_gap_insulator
R050591,Brookite,514,Processed,Brookite__R050591-3__Raman__514__0-000__depolarized__Raman_Data_Processed__718639df7954e217a13ea521cc73.txt,True,Oxide,TiO_2_,TiO_2_,TiO2,TiO2,False,False,False,False,False,True,True,2.0,2.49,31.9332,2.3165,1.7809999999999997,3.4299,23.0,False,23.0,-3.428238727638888,-3.518830980555555,39.0,semiconductor
R040077,Brucite,785,Processed,Brucite__R040077__Broad_Scan__785__0__unoriented__Raman_Data_Processed__59d99bdbd08fb68c994c69c5e7e4.txt,True,Oxide,Mg(OH)_2_,Mg(OH)_2_,Mg(OH)2,Mg(HO)2,False,False,False,False,False,True,True,3.0,2.316666666666667,13.77078,4.1869000000000005,4.1797,4.194100000000001,2.0,False,2.0,-2.0694593999480007,-2.078401949948,3.0,wide_gap_insulator
R050455,Brucite,514,Processed,Brucite__R050455-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fd48e2a3971080ef31410d4e5abb.txt,True,Oxide,Mg(OH)_2_,Mg(OH)_2_,Mg(OH)2,Mg(HO)2,False,False,False,False,False,True,True,3.0,2.316666666666667,13.77078,4.1869000000000005,4.1797,4.194100000000001,2.0,False,2.0,-2.0694593999480007,-2.078401949948,3.0,wide_gap_insulator
R061115,Buddingtonite,532,Processed,Buddingtonite__R061115__Raman__532______Raman_Data_Processed__bd781a05bacdccf68f0ad27738c0.txt,True,Silicate,(NH_4_)(AlSi_3_)O_8_,(NH_4_)(AlSi_3_)O_8_,(NH4)(AlSi3)O8,AlSi3H4NO8,False,False,False,False,False,True,True,5.0,2.4379999999999997,17.21621572,,,,,,,,,,
R050630,Bukovskyite,532,Processed,Bukovskyite__R050630__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ace5604094ab79b3593fdb2932fe.txt,True,Sulfate,Fe^3+^_2_(AsO_4_)(SO_4_)(OH)·7H_2_O,Fe^3+^_2_(AsO_4_)(SO_4_)(OH)·7H_2_O,Fe2(AsO4)(SO4)(OH)7H2O,Fe2AsH9SO16,False,False,False,False,True,True,True,5.0,2.446,35.967788,,,,,,,,,,
R050630,Bukovskyite,532,Processed,Bukovskyite__R050630__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ace5604094ab79b3593fdb2932fe.txt,True,Sulfate,Fe^3+^_2_(AsO_4_)(SO_4_)(OH)·7H_2_O,Fe^3+^_2_(AsO_4_)(SO_4_)(OH)·7H_2_O,Fe2(AsO4)(SO4)(OH)7H2O,Fe2AsH9SO16,False,False,False,False,True,True,True,5.0,2.446,35.967788,,,,,,,,,,
R050646,Burbankite,532,Processed,Burbankite__R050646__Raman__532______Raman_Data_Processed__30cb0b4cf819a838a9c5547ef053.txt,True,Carbonate,"(Na,Ca)_3_(Sr,Ba,Ce)_3_(CO_3_)_5_","(Na,Ca)_3_(Sr,Ba,Ce)_3_(CO_3_)_5_","(Na,Ca)3(Sr,Ba,Ce)3(CO3)5","(Na,Ca)3(Sr,Ba,Ce)3(CO3)5",False,True,False,False,False,False,False,11.0,,,,,,,,,,,,
R060112,Burkeite,532,Processed,Burkeite__R060112__Broad_Scan__532__0__unoriented__Raman_Data_Processed__9655a034440bc724d1b5c610697d.txt,True,Carbonate,Na_4_(SO_4_)(CO_3_),Na_4_(SO_4_)(CO_3_),Na4(SO4)(CO3),Na4CSO7,False,False,False,False,False,True,True,4.0,2.375,20.76621732,,,,,,,,,,
R040014,Bustamite,514,Processed,Bustamite__R040014-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ea536608978a1643f87c33d03361.txt,True,Silicate,Mn_2_Ca_2_MnCa(Si_3_O_9_)_2_,Mn_2_Ca_2_MnCa(Si_3_O_9_)_2_,Mn2Ca2MnCa(Si3O9)2,CaMn(SiO3)2,False,False,False,False,False,True,True,4.0,1.9724999999999997,34.77523625,3.2386999999999997,3.2155,3.2619,2.0,False,2.0,-3.1112622167835005,-3.127568961846,2.0,wide_gap_insulator
R250034,Cabrerite,532,Processed,Cabrerite__R250034__Raman__532______Raman_Data_Processed__bb155b32f83037d3e3bc2cc0318f.txt,True,Sulfate,NiMg_2_(AsO_4_)_2_·8H_2_O,NiMg_2_(AsO_4_)_2_·8H_2_O,NiMg2(AsO4)28H2O,Mg2NiAs28H2O113,False,False,False,False,True,True,True,5.0,2.2079999999999997,34.985468000000004,,,,,,,,,,
R250002,Calcioancylite-(La),532,Processed,Calcioancylite-(La)__R250002__Raman__532______Raman_Data_Processed__52e4148dea5876bb0892d3c31633.txt,True,Carbonate,(LaCa)(CO_3_)_2_(OH)(H_2_O),(LaCa)(CO_3_)_2_(OH)(H_2_O),(LaCa)(CO3)2(OH)(H2O),CaLaH3(CO4)2,False,False,False,False,False,True,True,5.0,2.058,41.600302,,,,,,,,,,
R040070,Calcite,514,Processed,Calcite__R040070-3__Raman__514__0-000__depolarized__Raman_Data_Processed__f4eb78210d5faf70c1536b914923.txt,True,Carbonate,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,4.9436,4.171200000000001,5.0248,11.0,False,11.0,-2.6830306355000006,-2.6992050555000007,15.0,wide_gap_insulator
R040170,Calcite,514,Processed,Calcite__R040170-3__Raman__514__0-000__depolarized__Raman_Data_Processed__33b7d09f4d0e64baaa04dc07997d.txt,True,Carbonate,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,4.9436,4.171200000000001,5.0248,11.0,False,11.0,-2.6830306355000006,-2.6992050555000007,15.0,wide_gap_insulator
R050009,Calcite,514,Processed,Calcite__R050009-3__Raman__514__0-000__depolarized__Raman_Data_Processed__4388d5918a82e23a641d74a53c9c.txt,True,Carbonate,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,4.9436,4.171200000000001,5.0248,11.0,False,11.0,-2.6830306355000006,-2.6992050555000007,15.0,wide_gap_insulator
