rruff_id,mineral_name,laser_nm,data_type,source_file,has_xrd,chemical_family,original_formula,display_formula_clean,normalized_formula,reduced_formula,has_vacancy_symbol,has_mixed_occupancy,has_variable_formula,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,n_elements,avg_electronegativity,avg_atomic_mass,band_gap_eV,band_gap_min_eV,band_gap_max_eV,band_gap_match_count,is_metal,is_metal_match_count,formation_energy,formation_energy_min,formation_energy_match_count,band_gap_class
R040081,Cordierite,514,Processed,Cordierite__R040081-3__Raman__514__0-000__depolarized__Raman_Data_Processed__bebb186dd7fc6924453dd9eecd6f.txt,True,Silicate,Mg_2_Al_4_Si_5_O_18_,Mg_2_Al_4_Si_5_O_18_,Mg2Al4Si5O18,Mg2Al4Si5O18,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.5817,4.3459,4.8175,2.0,False,2.0,-3.3372249901724134,-3.34912329887931,2.0,wide_gap_insulator
R040082,Cordierite,514,Processed,Cordierite__R040082-3__Raman__514__0-000__depolarized__Raman_Data_Processed__7632d67b71b41c0c2f243c438e89.txt,True,Silicate,Mg_2_Al_4_Si_5_O_18_,Mg_2_Al_4_Si_5_O_18_,Mg2Al4Si5O18,Mg2Al4Si5O18,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.5817,4.3459,4.8175,2.0,False,2.0,-3.3372249901724134,-3.34912329887931,2.0,wide_gap_insulator
R040084,Cordierite,514,Processed,Cordierite__R040084-3__Raman__514__0-000__depolarized__Raman_Data_Processed__3b7bfc6a0beeabf97307280df321.txt,True,Silicate,Mg_2_Al_4_Si_5_O_18_,Mg_2_Al_4_Si_5_O_18_,Mg2Al4Si5O18,Mg2Al4Si5O18,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.5817,4.3459,4.8175,2.0,False,2.0,-3.3372249901724134,-3.34912329887931,2.0,wide_gap_insulator
R100141,Cordierite,532,Processed,Cordierite__R100141__Raman__532______Raman_Data_Processed__66215a5538d88989389f19015ea3.txt,False,Silicate,Mg_2_Al_4_Si_5_O_18_,Mg_2_Al_4_Si_5_O_18_,Mg2Al4Si5O18,Mg2Al4Si5O18,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.5817,4.3459,4.8175,2.0,False,2.0,-3.3372249901724134,-3.34912329887931,2.0,wide_gap_insulator
R100150,Cordierite,532,Processed,Cordierite__R100150__Raman__532______Raman_Data_Processed__e41006cbca73e5948ac38c67e87f.txt,False,Silicate,Mg_2_Al_4_Si_5_O_18_,Mg_2_Al_4_Si_5_O_18_,Mg2Al4Si5O18,Mg2Al4Si5O18,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.5817,4.3459,4.8175,2.0,False,2.0,-3.3372249901724134,-3.34912329887931,2.0,wide_gap_insulator
R050522,Corkite,532,Processed,Corkite__R050522__Raman__532______Raman_Data_Processed__e5deb416084d46fcd2d8474f5ef7.txt,True,Sulfate,PbFe^3+^_3_(SO_4_)(PO_4_)(OH)_6_,PbFe^3+^_3_(SO_4_)(PO_4_)(OH)_6_,PbFe3(SO4)(PO4)(OH)6,Fe3PH6PbSO14,False,False,False,False,False,True,True,6.0,2.4283333333333332,57.18185033333333,1.3477,1.3477,1.3477,1.0,False,1.0,-1.8847407890548216,-1.8847407890548216,1.0,narrow_gap
R070403,Corkite,532,Processed,Corkite__R070403__Raman__532______Raman_Data_Processed__bccddd5328974867429a639f3473.txt,False,Sulfate,PbFe^3+^_3_(SO_4_)(PO_4_)(OH)_6_,PbFe^3+^_3_(SO_4_)(PO_4_)(OH)_6_,PbFe3(SO4)(PO4)(OH)6,Fe3PH6PbSO14,False,False,False,False,False,True,True,6.0,2.4283333333333332,57.18185033333333,1.3477,1.3477,1.3477,1.0,False,1.0,-1.8847407890548216,-1.8847407890548216,1.0,narrow_gap
R070491,Corkite,532,Processed,Corkite__R070491__Raman__532______Raman_Data_Processed__a970b9fd5d8892aa57a9130c638b.txt,False,Sulfate,PbFe^3+^_3_(SO_4_)(PO_4_)(OH)_6_,PbFe^3+^_3_(SO_4_)(PO_4_)(OH)_6_,PbFe3(SO4)(PO4)(OH)6,Fe3PH6PbSO14,False,False,False,False,False,True,True,6.0,2.4283333333333332,57.18185033333333,1.3477,1.3477,1.3477,1.0,False,1.0,-1.8847407890548216,-1.8847407890548216,1.0,narrow_gap
R050469,Cornwallite,532,Processed,Cornwallite__R050469__Broad_Scan__532__0__unoriented__Raman_Data_Processed__3e02894caddd85286e549941e8e8.txt,True,Sulfate,Cu_5_(AsO_4_)_2_(OH)_4_,Cu_5_(AsO_4_)_2_(OH)_4_,Cu5(AsO4)2(OH)4,Cu5As2(HO3)4,False,False,False,False,False,True,True,4.0,2.4299999999999997,38.868735,0.0763000000000002,0.0763000000000002,0.0763000000000002,1.0,False,1.0,-1.236323068890435,-1.236323068890435,1.0,metal_like
R110146,Cornwallite,532,Processed,Cornwallite__R110146__Broad_Scan__532__0__unoriented__Raman_Data_Processed__205170da23f4d39efa6eb2127ded.txt,False,Sulfate,Cu_5_(AsO_4_)_2_(OH)_4_,Cu_5_(AsO_4_)_2_(OH)_4_,Cu5(AsO4)2(OH)4,Cu5As2(HO3)4,False,False,False,False,False,True,True,4.0,2.4299999999999997,38.868735,0.0763000000000002,0.0763000000000002,0.0763000000000002,1.0,False,1.0,-1.236323068890435,-1.236323068890435,1.0,metal_like
R060258,Coronadite,532,Processed,Coronadite__R060258__Raman__532______Raman_Data_Processed__39424871a155ede8cb9d8bb12e8a.txt,False,Oxide,Pb(Mn^4+^_6_Mn^3+^_2_)O_16_,Pb(Mn^4+^_6_Mn^3+^_2_)O_16_,Pb(Mn6Mn2)O16,Mn8PbO16,False,False,False,False,False,True,True,3.0,2.44,92.71248166666665,0.1051999999999999,0.1051999999999999,0.1051999999999999,1.0,False,1.0,-1.8608225383072,-1.8608225383072,1.0,narrow_gap
R070320,Coronadite,532,Processed,Coronadite__R070320__Raman__532______Raman_Data_Processed__1993359c447fa202e02e21d976e0.txt,False,Oxide,Pb(Mn^4+^_6_Mn^3+^_2_)O_16_,Pb(Mn^4+^_6_Mn^3+^_2_)O_16_,Pb(Mn6Mn2)O16,Mn8PbO16,False,False,False,False,False,True,True,3.0,2.44,92.71248166666665,0.1051999999999999,0.1051999999999999,0.1051999999999999,1.0,False,1.0,-1.8608225383072,-1.8608225383072,1.0,narrow_gap
R090056,Coronadite,532,Processed,Coronadite__R090056__Broad_Scan__532__0__unoriented__Raman_Data_Processed__1389f26500b4a7a8ca13ab3daf10.txt,False,Oxide,Pb(Mn^4+^_6_Mn^3+^_2_)O_16_,Pb(Mn^4+^_6_Mn^3+^_2_)O_16_,Pb(Mn6Mn2)O16,Mn8PbO16,False,False,False,False,False,True,True,3.0,2.44,92.71248166666665,0.1051999999999999,0.1051999999999999,0.1051999999999999,1.0,False,1.0,-1.8608225383072,-1.8608225383072,1.0,narrow_gap
R040096,Corundum,514,Processed,Corundum__R040096-3__Raman__514__0-000__depolarized__Raman_Data_Processed__287ac2a537ff1cbd39080e8e130b.txt,True,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R060020,Corundum,514,Processed,Corundum__R060020-3__Raman__514__0-000__depolarized__Raman_Data_Processed__7b043c12e6d08174544c33480a7a.txt,True,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R100131,Corundum,532,Processed,Corundum__R100131__Raman__532______Raman_Data_Processed__5ea630147e9b98244e0ba32b4944.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R100142,Corundum,532,Processed,Corundum__R100142__Raman__532______Raman_Data_Processed__72ccdf5a0a75942c3b8e06e6eecf.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R110096,Corundum,532,RAW,Corundum__R110096__Broad_Scan__532__0__unoriented__Raman_Data_Raw__0da9e4f112a3753fffee7ebaa276.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R110097,Corundum,532,RAW,Corundum__R110097__Broad_Scan__532__0__unoriented__Raman_Data_Raw__6bbd0f1999fd68f2fb487e0fb107.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R110098,Corundum,532,Processed,Corundum__R110098__Raman__532______Raman_Data_Processed__d645f9a921fdc35ac5cb8ccc9051.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R110099,Corundum,532,Processed,Corundum__R110099__Raman__532______Raman_Data_Processed__d193618f7f5a400b8f744ead631e.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R110110,Corundum,532,Processed,Corundum__R110110__Raman__532______Raman_Data_Processed__6efb6b12bec6bfc5ba468ae9cff0.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R110111,Corundum,532,Processed,Corundum__R110111__Raman__532______Raman_Data_Processed__d6953e034478281f6f5e416aba5a.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R110116,Corundum,532,Processed,Corundum__R110116__Raman__532______Raman_Data_Processed__46e15421aa5e4683550b22ff68d2.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R110117,Corundum,532,Processed,Corundum__R110117__Raman__532______Raman_Data_Processed__97d615ca58f3ac571b5161273102.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R110119,Corundum,532,Processed,Corundum__R110119__Raman__532______Raman_Data_Processed__a578897a5b5dfcf5b501ede91a7f.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
,Corundum,785,Processed,Corundum__X050042__Raman__785______Raman_Data_Processed__896204af281b1eb76ebf015b0068.txt,False,Oxide,Al_2_O_3_,Al_2_O_3_,Al2O3,Al2O3,False,False,False,False,False,True,True,2.0,2.525,21.4904693,4.4553,3.0752,5.853700000000001,21.0,False,21.0,-3.35325318375,-3.44211350075,29.0,wide_gap_insulator
R060229,Cosalite,532,Processed,Cosalite__R060229__Raman__532______Raman_Data_Processed__fe839b2a327dcf6b6c6f3c908614.txt,False,Sulfide,Pb_2_Bi_2_S_5_,Pb_2_Bi_2_S_5_,Pb2Bi2S5,Bi2Pb2S5,False,False,False,False,False,True,True,3.0,2.31,149.41513333333333,0.7227999999999994,0.7227999999999994,0.7227999999999994,1.0,False,1.0,-0.7794202562847224,-0.7794202562847224,1.0,narrow_gap
R060625,Cosalite,532,Processed,Cosalite__R060625__Broad_Scan__532__0__unoriented__Raman_Data_Processed__28f4337ee1c1ea581db1d3a4c5e7.txt,False,Sulfide,Pb_2_Bi_2_S_5_,Pb_2_Bi_2_S_5_,Pb2Bi2S5,Bi2Pb2S5,False,False,False,False,False,True,True,3.0,2.31,149.41513333333333,0.7227999999999994,0.7227999999999994,0.7227999999999994,1.0,False,1.0,-0.7794202562847224,-0.7794202562847224,1.0,narrow_gap
R060988,Cosalite,532,Processed,Cosalite__R060988__Raman__532______Raman_Data_Processed__252134e24e881a872ee6e9e404a1.txt,False,Sulfide,Pb_2_Bi_2_S_5_,Pb_2_Bi_2_S_5_,Pb2Bi2S5,Bi2Pb2S5,False,False,False,False,False,True,True,3.0,2.31,149.41513333333333,0.7227999999999994,0.7227999999999994,0.7227999999999994,1.0,False,1.0,-0.7794202562847224,-0.7794202562847224,1.0,narrow_gap
R060655,Cotunnite,532,Processed,Cotunnite__R060655__Broad_Scan__532__0__unoriented__Raman_Data_Processed__675661c5e69edb1f2db8a067d31f.txt,False,Halide,PbCl_2_,PbCl_2_,PbCl2,PbCl2,False,False,False,False,False,True,True,2.0,2.745,121.3265,3.0963,3.028,3.7939,3.0,False,3.0,-1.54118623884,-1.5470042721733333,3.0,wide_gap_insulator
R060129,Covellite,514,Processed,Covellite__R060129-3__Raman__514__0-000__depolarized__Raman_Data_Processed__44373626e11dc42f56350aa76388.txt,True,Sulfide,CuS,CuS,CuS,CuS,False,False,False,False,False,True,True,2.0,2.24,47.805499999999995,0.0,0.0,0.0,4.0,True,4.0,-0.46015320453124975,-0.529884481197918,6.0,metal_like
R060143,Covellite,514,Processed,Covellite__R060143-3__Raman__514__0-000__depolarized__Raman_Data_Processed__76449f6750cd2f0f2de828929d9b.txt,True,Sulfide,CuS,CuS,CuS,CuS,False,False,False,False,False,True,True,2.0,2.24,47.805499999999995,0.0,0.0,0.0,4.0,True,4.0,-0.46015320453124975,-0.529884481197918,6.0,metal_like
R060306,Covellite,514,Processed,Covellite__R060306-3__Raman__514__0-000__depolarized__Raman_Data_Processed__93d353091b15d432926d532b85c2.txt,True,Sulfide,CuS,CuS,CuS,CuS,False,False,False,False,False,True,True,2.0,2.24,47.805499999999995,0.0,0.0,0.0,4.0,True,4.0,-0.46015320453124975,-0.529884481197918,6.0,metal_like
R070404,Crednerite,532,Processed,Crednerite__R070404__Raman__532______Raman_Data_Processed__3081f91a946f4076de28d3fef7b9.txt,False,Oxide,CuMnO_2_,CuMnO_2_,CuMnO2,MnCuO2,False,False,False,False,False,True,True,3.0,2.296666666666667,44.82781500000001,0.0074999999999998,0.0074999999999998,0.0074999999999998,1.0,False,1.0,-1.5484139208650003,-1.5484139208650003,1.0,metal_like
R060648,Cristobalite,532,Processed,Cristobalite__R060648__Raman__532______Raman_Data_Processed__2afd793a9bcce35032dd1dbae99b.txt,True,Silicate,SiO_2_,SiO_2_,SiO2,SiO2,False,False,False,False,False,True,True,2.0,2.67,22.04245,5.6009,4.721699999999999,6.1956,227.0,False,227.0,-3.2669786149999998,-3.2847129075,299.0,wide_gap_insulator
R061064,Cristobalite,532,Processed,Cristobalite__R061064__Raman__532______Raman_Data_Processed__0b8002966a311faea2c70ed6de26.txt,True,Silicate,SiO_2_,SiO_2_,SiO2,SiO2,False,False,False,False,False,True,True,2.0,2.67,22.04245,5.6009,4.721699999999999,6.1956,227.0,False,227.0,-3.2669786149999998,-3.2847129075,299.0,wide_gap_insulator
R061107,Cristobalite,532,Processed,Cristobalite__R061107__Raman__532______Raman_Data_Processed__f615fe1df54a3062d79bed91950e.txt,False,Silicate,SiO_2_,SiO_2_,SiO2,SiO2,False,False,False,False,False,True,True,2.0,2.67,22.04245,5.6009,4.721699999999999,6.1956,227.0,False,227.0,-3.2669786149999998,-3.2847129075,299.0,wide_gap_insulator
,Cristobalite,514,RAW,Cristobalite__X050046__Raman__514______Raman_Data_RAW__985dd8ca260f5855fa7446fe9aa7.txt,False,Mixed/Other,SiO_2_,SiO_2_,SiO2,SiO2,False,False,False,False,False,True,True,2.0,2.67,22.04245,5.6009,4.721699999999999,6.1956,227.0,False,227.0,-3.2669786149999998,-3.2847129075,299.0,wide_gap_insulator
R040053,Crocoite,514,Processed,Crocoite__R040053-3__Raman__514__0-000__depolarized__Raman_Data_Processed__2f9aedb77c96cfad4c11f3482a42.txt,True,Oxide,Pb(CrO_4_),Pb(CrO_4_),Pb(CrO4),CrPbO4,False,False,False,False,False,True,True,3.0,2.4766666666666666,91.73183333333333,1.9596,1.8705,2.0487,2.0,False,2.0,-1.735835536041666,-1.7460468620833325,2.0,semiconductor
R050044,Crocoite,514,Processed,Crocoite__R050044-3__Raman__514__0-000__depolarized__Raman_Data_Processed__264893ff111612d18968255c724c.txt,True,Oxide,Pb(CrO_4_),Pb(CrO_4_),Pb(CrO4),CrPbO4,False,False,False,False,False,True,True,3.0,2.4766666666666666,91.73183333333333,1.9596,1.8705,2.0487,2.0,False,2.0,-1.735835536041666,-1.7460468620833325,2.0,semiconductor
R160016,Crocoite,532,Processed,Crocoite__R160016-0__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e7744f49540ee5f1b26f7fea877b.txt,False,Oxide,Pb(CrO_4_),Pb(CrO_4_),Pb(CrO4),CrPbO4,False,False,False,False,False,True,True,3.0,2.4766666666666666,91.73183333333333,1.9596,1.8705,2.0487,2.0,False,2.0,-1.735835536041666,-1.7460468620833325,2.0,semiconductor
R061025,Crookesite,532,Processed,Crookesite__R061025__Raman__532______Raman_Data_Processed__4b16346163831227581365242f7a.txt,False,Sulfide,Cu_7_TlSe_4_,Cu_7_TlSe_4_,Cu7TlSe4,TlCu7Se4,False,False,False,False,False,True,True,3.0,2.0233333333333334,115.62976666666667,0.36584999999999995,0.2915999999999998,0.4401000000000001,2.0,False,2.0,-0.1180499195312503,-0.1297131749479169,2.0,narrow_gap
R050287,Cryolite,514,Processed,Cryolite__R050287__Raman__514______Raman_Data_Processed__e717bece87038c78bc2ea9338f22.txt,True,Halide,Na_2_NaAlF_6_,Na_2_NaAlF_6_,Na2NaAlF6,Na3AlF6,False,False,False,False,False,True,True,3.0,2.1733333333333333,22.989903693333332,6.2232,5.8892,6.714499999999999,4.0,False,4.0,-3.3911451117140006,-3.414626533214,4.0,wide_gap_insulator
R120026,Cryolite,532,Processed,Cryolite__R120026__Raman__532______Raman_Data_Processed__a1c11abb4f5c4ba391d84ca2150f.txt,False,Halide,Na_2_NaAlF_6_,Na_2_NaAlF_6_,Na2NaAlF6,Na3AlF6,False,False,False,False,False,True,True,3.0,2.1733333333333333,22.989903693333332,6.2232,5.8892,6.714499999999999,4.0,False,4.0,-3.3911451117140006,-3.414626533214,4.0,wide_gap_insulator
R120027,Cryolite,532,Processed,Cryolite__R120027__Broad_Scan__532__0__unoriented__Raman_Data_Processed__9f46e4d5d51345b8e6a699e9663b.txt,False,Halide,Na_2_NaAlF_6_,Na_2_NaAlF_6_,Na2NaAlF6,Na3AlF6,False,False,False,False,False,True,True,3.0,2.1733333333333333,22.989903693333332,6.2232,5.8892,6.714499999999999,4.0,False,4.0,-3.3911451117140006,-3.414626533214,4.0,wide_gap_insulator
R080051,Cryolithionite,532,Processed,Cryolithionite__R080051__Broad_Scan__532__0__unoriented__Raman_Data_Processed__fc8f847ed320fd1bcf24a0aa3a11.txt,False,Halide,Na_3_Al_2_(LiF_4_)_3_,Na_3_Al_2_(LiF_4_)_3_,Na3Al2(LiF4)3,Na3Li3Al2F12,False,False,False,False,False,True,True,4.0,1.875,18.97767777,7.0872,7.0872,7.0872,1.0,False,1.0,-3.475013256964,-3.475013256964,1.0,wide_gap_insulator
R061068,Cubanite,532,Processed,Cubanite__R061068__Raman__532______Raman_Data_Processed__677d7f62ddde2e55a35362f89cc8.txt,False,Sulfide,CuFe_2_S_3_,CuFe_2_S_3_,CuFe2S3,Fe2CuS3,False,False,False,False,False,True,True,3.0,2.1033333333333335,50.48533333333333,0.0,0.0,0.0,1.0,True,1.0,-0.568637391406251,-0.6702119616145849,4.0,metal_like
R040142,Cubiczirconia,514,Processed,Cubiczirconia__R040142-3__Raman__514__0-000__depolarized__Raman_Data_Processed__00b6daab76fa59524bd898315fb3.txt,True,Oxide,ZrO2,ZrO2,ZrO2,ZrO2,False,False,False,False,False,True,True,2.0,2.385,53.6117,3.58275,2.8574,4.2234,18.0,False,18.0,-3.781201785555557,-3.833219812500001,19.0,wide_gap_insulator
R110112,Cubiczirconia,532,Processed,Cubiczirconia__R110112__Broad_Scan__532__0__unoriented__Raman_Data_Processed__1588783793569cd58c37f5725b67.txt,False,Oxide,ZrO2,ZrO2,ZrO2,ZrO2,False,False,False,False,False,True,True,2.0,2.385,53.6117,3.58275,2.8574,4.2234,18.0,False,18.0,-3.781201785555557,-3.833219812500001,19.0,wide_gap_insulator
,Cubiczirconia,532,Processed,Cubiczirconia__X080012__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f568157b29bca4b784c764bb536b.txt,False,Oxide,ZrO2,ZrO2,ZrO2,ZrO2,False,False,False,False,False,True,True,2.0,2.385,53.6117,3.58275,2.8574,4.2234,18.0,False,18.0,-3.781201785555557,-3.833219812500001,19.0,wide_gap_insulator
R050374,Cuprite,514,Processed,Cuprite__R050374-3__Raman__514__0-000__depolarized__Raman_Data_Processed__871616fc1b3442bd410f33d3b634.txt,True,Oxide,Cu_2_O,Cu_2_O,Cu2O,Cu2O,False,False,False,False,False,True,True,2.0,2.67,39.7727,0.4996999999999998,0.4996999999999998,0.4996999999999998,1.0,False,1.0,-0.6492486254166673,-0.6492486254166673,1.0,narrow_gap
R050384,Cuprite,514,Processed,Cuprite__R050384-3__Raman__514__0-000__depolarized__Raman_Data_Processed__3bb8e9d85f46663d175e39dda37e.txt,True,Oxide,Cu_2_O,Cu_2_O,Cu2O,Cu2O,False,False,False,False,False,True,True,2.0,2.67,39.7727,0.4996999999999998,0.4996999999999998,0.4996999999999998,1.0,False,1.0,-0.6492486254166673,-0.6492486254166673,1.0,narrow_gap
R140763,Cuprite,532,Processed,Cuprite__R140763__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0309f65a6a12431be095e1366796.txt,True,Oxide,Cu_2_O,Cu_2_O,Cu2O,Cu2O,False,False,False,False,False,True,True,2.0,2.67,39.7727,0.4996999999999998,0.4996999999999998,0.4996999999999998,1.0,False,1.0,-0.6492486254166673,-0.6492486254166673,1.0,narrow_gap
R070035,Cuproiridsite,532,Processed,Cuproiridsite__R070035__Raman__532______Raman_Data_Processed__fd392c404a2e247ff3e1280aad50.txt,False,Sulfide,Cu(Ir^3+^Ir^4+^)S_4_,Cu(Ir^3+^Ir^4+^)S_4_,Cu(IrIr)S4,Cu(IrS2)2,False,False,False,False,False,True,True,3.0,2.2266666666666666,95.94266666666665,0.0,0.0,0.0,1.0,True,1.0,-0.7436924408928586,-0.7436924408928586,1.0,metal_like
R060049,Cuspidine,532,Processed,Cuspidine__R060049__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e2fbca93453c5c6370b7b5877572.txt,False,Silicate,Ca_8_(Si_2_O_7_)_2_F_4_,Ca_8_(Si_2_O_7_)_2_F_4_,Ca8(Si2O7)2F4,Ca4Si2O7F2,False,False,False,False,False,True,True,4.0,2.58,25.790325799999998,4.678,4.678,4.678,1.0,False,1.0,-3.642394498575334,-3.642394498575334,1.0,wide_gap_insulator
R130002,Cuspidine,532,Processed,Cuspidine__R130002__Broad_Scan__532__0__unoriented__Raman_Data_Processed__1b68d0c6b174477f3b57a5302ac8.txt,False,Silicate,Ca_8_(Si_2_O_7_)_2_F_4_,Ca_8_(Si_2_O_7_)_2_F_4_,Ca8(Si2O7)2F4,Ca4Si2O7F2,False,False,False,False,False,True,True,4.0,2.58,25.790325799999998,4.678,4.678,4.678,1.0,False,1.0,-3.642394498575334,-3.642394498575334,1.0,wide_gap_insulator
R140776,Cuspidine,532,Processed,Cuspidine__R140776__Broad_Scan__532__0__unoriented__Raman_Data_Processed__77dd2e0e21d8fc4a0a2af87c43c9.txt,False,Silicate,Ca_8_(Si_2_O_7_)_2_F_4_,Ca_8_(Si_2_O_7_)_2_F_4_,Ca8(Si2O7)2F4,Ca4Si2O7F2,False,False,False,False,False,True,True,4.0,2.58,25.790325799999998,4.678,4.678,4.678,1.0,False,1.0,-3.642394498575334,-3.642394498575334,1.0,wide_gap_insulator
R060057,Danalite,532,Processed,Danalite__R060057__Broad_Scan__532__0__unoriented__Raman_Data_Processed__afc39a5b4273fe2302b10ad368a4.txt,False,Silicate,Be_3_Fe^2+^_4_(SiO_4_)_3_S,Be_3_Fe^2+^_4_(SiO_4_)_3_S,Be3Fe4(SiO4)3S,Be3Fe4Si3SO12,False,False,False,False,False,True,True,5.0,2.2640000000000002,28.201416399999992,3.1762,3.1762,3.1762,1.0,False,1.0,-2.5720281062635886,-2.6552282921331534,2.0,wide_gap_insulator
R040013,Danburite,514,Processed,Danburite__R040013-3__Raman__514__0-000__ccw__Raman_Data_Processed__ae4aec65de4d5f9da8d3996e4bfd.txt,True,Silicate,CaB_2_Si_2_O_8_,CaB_2_Si_2_O_8_,CaB2Si2O8,CaSi2(BO4)2,False,False,False,False,False,True,True,4.0,2.0949999999999998,23.743475,5.6644000000000005,5.6644000000000005,5.6644000000000005,1.0,False,1.0,-3.2091097375641024,-3.2091097375641024,1.0,wide_gap_insulator
R050602,Danburite,532,Processed,Danburite__R050602__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f3edba80d1051c1d16316d9fd287.txt,True,Silicate,CaB_2_Si_2_O_8_,CaB_2_Si_2_O_8_,CaB2Si2O8,CaSi2(BO4)2,False,False,False,False,False,True,True,4.0,2.0949999999999998,23.743475,5.6644000000000005,5.6644000000000005,5.6644000000000005,1.0,False,1.0,-3.2091097375641024,-3.2091097375641024,1.0,wide_gap_insulator
