sample_id,source_dataset,raw_file_path,rruff_id,mineral_name,compound_name,original_formula,display_formula_clean,normalized_formula,reduced_formula,chemical_family,sub_family,elements,contains_transition_metal,contains_3d_transition_metal,contains_4d_transition_metal,contains_5d_transition_metal,is_mixture,mixture_components,has_variable_formula,has_vacancy_symbol,has_mixed_occupancy,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,matbench_match_success,band_gap_eV,band_gap_class,is_metal,formation_energy,formation_energy_class,has_xrd,xrd_file_path,duplicate_rruff_id,duplicate_group_size,exclude_from_inorganic_main,quality_flags
R040013,RRUFF,Danburite__R040013-3__Raman__514__0-000__ccw__Raman_Data_Processed__ae4aec65de4d5f9da8d3996e4bfd.txt,R040013,Danburite,Danburite,CaB_2_Si_2_O_8_,CaB_2_Si_2_O_8_,CaB2Si2O8,CaSi2(BO4)2,Silicate,,"Al,B,Ca,Cr,Fe,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.6644000000000005,wide_gap_insulator,False,-3.2091097375641024,highly_stable,True,Danburite__R040013-3__Xray_Data_XY__514__0-000__ccw__Xray_Data_XY_Data_Processed__ae4aec65de4d5f9da8d3996e4bfd.txt,True,74,False,
R050602,RRUFF,Danburite__R050602__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f3edba80d1051c1d16316d9fd287.txt,R050602,Danburite,Danburite,CaB_2_Si_2_O_8_,CaB_2_Si_2_O_8_,CaB2Si2O8,CaSi2(BO4)2,Silicate,,"B,Ca,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6644000000000005,wide_gap_insulator,False,-3.2091097375641024,highly_stable,True,Danburite__R050602__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__f3edba80d1051c1d16316d9fd287.txt,True,8,False,
R050136,RRUFF,Datolite__R050136-3__Raman__514__0-000__depolarized__Raman_Data_Processed__765ce1bb45226f9f62bc834ec459.txt,R050136,Datolite,Datolite,CaB(SiO_4_)(OH),CaB(SiO_4_)(OH),CaB(SiO4)(OH),CaSiBHO5,Silicate,,"Al,B,Ca,Cr,Cu,F,Fe,H,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.0756,wide_gap_insulator,False,-2.9005979205874057,highly_stable,True,Datolite__R050136-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__765ce1bb45226f9f62bc834ec459.txt,True,40,False,
R060305,RRUFF,Davyne__R060305__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0ccadd407c8e6264e4fd857b05ae.txt,R060305,Davyne,Davyne,"[(Na,K)_6_(SO_4_)_0.5_Cl][Ca_2_Cl_2_][(Si_6_Al_6_O_24_)]","[(Na,K)_6_(SO_4_)_0.5_Cl][Ca_2_Cl_2_][(Si_6_Al_6_O_24_)]","[(Na,K)6(SO4)05Cl][Ca2Cl2][(Si6Al6O24)]","[(Na,K)6(SO4)05Cl][Ca2Cl2][(Si6Al6O24)]",Silicate,,"Al,Ca,Cl,K,Na,O,S,Si",False,False,False,False,False,,False,False,True,False,True,False,False,False,,,,,,True,Davyne__R060305__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__0ccadd407c8e6264e4fd857b05ae.txt,True,7,False,
R060302,RRUFF,Decrespignyite-(Y)__R060302__Raman__532______Raman_Data_Processed__2f55da809d513385c97aeb423354.txt,R060302,Decrespignyite-(Y),Decrespignyite-(Y),Y_4_Cu(CO_3_)_4_Cl(OH)_5_·2H_2_O,Y_4_Cu(CO_3_)_4_Cl(OH)_5_·2H_2_O,Y4Cu(CO3)4Cl(OH)52H2O,Y4CuH54C4ClO65,Carbonate,,"C,Cl,Cu,H,O,Y",True,True,True,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Decrespignyite-(Y)__R060302__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__2f55da809d513385c97aeb423354.txt,True,4,False,
R050403,RRUFF,Delafossite__R050403__Broad_Scan__532__0__unoriented__Raman_Data_Processed__43c56d1b486f678a5782743d2641.txt,R050403,Delafossite,Delafossite,Cu^1+^Fe^3+^O_2_,Cu^1+^Fe^3+^O_2_,CuFeO2,FeCuO2,Oxide,,"Cu,Fe,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.8711500000000001,narrow_gap,False,-1.4483379206250002,stable,True,Delafossite__R050403__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__43c56d1b486f678a5782743d2641.txt,True,8,False,
R060816,RRUFF,Delhayelite__R060816__Broad_Scan__532__0__unoriented__Raman_Data_Processed__1843ad4566779c7acd07f6c5a10e.txt,R060816,Delhayelite,Delhayelite,K_7_Na_3_Ca_5_Al_2_Si_14_O_38_F_4_Cl_2_,K_7_Na_3_Ca_5_Al_2_Si_14_O_38_F_4_Cl_2_,K7Na3Ca5Al2Si14O38F4Cl2,K7Na3Ca5Al2Si14Cl2(O19F2)2,Silicate,,"Al,Ca,Cl,F,K,Na,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Delhayelite__R060816__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__1843ad4566779c7acd07f6c5a10e.txt,True,7,False,
R070096,RRUFF,Delhayelite__R070096__Raman__532______Raman_Data_Processed__184ce23e29b42d5f5e04066a8bae.txt,R070096,Delhayelite,Delhayelite,K_7_Na_3_Ca_5_Al_2_Si_14_O_38_F_4_Cl_2_,K_7_Na_3_Ca_5_Al_2_Si_14_O_38_F_4_Cl_2_,K7Na3Ca5Al2Si14O38F4Cl2,K7Na3Ca5Al2Si14Cl2(O19F2)2,Silicate,,"Al,Ca,Cl,Cr,F,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Delhayelite__R070096__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__184ce23e29b42d5f5e04066a8bae.txt,True,6,False,
R250048,RRUFF,Dendoraite-(NH4)__R250048__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f8e84dc8ca9fd6ae87d1601b3747.txt,R250048,Dendoraite-(NH4),Dendoraite-(NH4),(NH_4_)_2_NaAl(C_2_O_4_)(PO_3_OH)_2_(H_2_O)_2_,(NH_4_)_2_NaAl(C_2_O_4_)(PO_3_OH)_2_(H_2_O)_2_,(NH4)2NaAl(C2O4)(PO3OH)2(H2O)2,NaAlP2H14C2(NO7)2,Oxide,,"Al,C,H,N,Na,O,P",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Dendoraite-(NH4)__R250048__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__f8e84dc8ca9fd6ae87d1601b3747.txt,True,4,False,
R050509,RRUFF,Descloizite__R050509__Broad_Scan__532__0__unoriented__Raman_Data_Processed__6374018637141f3bc4e2b5e100a8.txt,R050509,Descloizite,Descloizite,PbZn(VO_4_)(OH),PbZn(VO_4_)(OH),PbZn(VO4)(OH),VZnHPbO5,Oxide,,"As,Cu,H,O,Pb,V,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9905,semiconductor,False,-1.9636613352633328,stable,True,Descloizite__R050509__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__6374018637141f3bc4e2b5e100a8.txt,True,8,False,
R100208,RRUFF,Despujolsite__R100208__Raman__532______Raman_Data_Processed__ec05220eb2a369e7dd08cac17cae.txt,R100208,Despujolsite,Despujolsite,Ca_3_Mn^4+^(SO_4_)_2_(OH)_6_·3H_2_O,Ca_3_Mn^4+^(SO_4_)_2_(OH)_6_·3H_2_O,Ca3Mn(SO4)2(OH)63H2O,Ca3MnH65(SO36)2,Sulfate,,"Ca,F,Fe,H,Mg,Mn,O,S,Si",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Despujolsite__R100208__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__ec05220eb2a369e7dd08cac17cae.txt,True,6,False,
R050631,RRUFF,Destinezite__R050631__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e7a57961fc61dc5cd387d784243f.txt,R050631,Destinezite,Destinezite,Fe^3+^_2_(PO_4_)(SO_4_)(OH)·6H_2_O,Fe^3+^_2_(PO_4_)(SO_4_)(OH)·6H_2_O,Fe2(PO4)(SO4)(OH)6H2O,Fe2PH8SO15,Sulfate,,"Fe,H,O,P,S",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Destinezite__R050631__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__e7a57961fc61dc5cd387d784243f.txt,True,8,False,
R050270,RRUFF,Diaboleite__R050270__Raman__514______Raman_Data_Processed__374d3e23ccde5d6ffe42f8f9097f.txt,R050270,Diaboleite,Diaboleite,CuPb_2_Cl_2_(OH)_4_,CuPb_2_Cl_2_(OH)_4_,CuPb2Cl2(OH)4,CuH4Pb2(ClO2)2,Halide,,"Ca,Cl,Cu,H,O,Pb",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.1647000000000003,narrow_gap,False,-1.3737877189230765,stable,True,Diaboleite__R050270__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__374d3e23ccde5d6ffe42f8f9097f.txt,True,8,False,
R050205,RRUFF,Diamond__R050205-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8daf6f9a09d85baa684609032612.txt,R050205,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.1441499999999998,narrow_gap,False,0.3485919383928571,unstable,True,Diamond__R050205-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__8daf6f9a09d85baa684609032612.txt,True,17,False,
R050206,RRUFF,Diamond__R050206-3__Raman__514__0-000__depolarized__Raman_Data_Processed__78f93d70a3e4fc849e02a8b2d68a.txt,R050206,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.1441499999999998,narrow_gap,False,0.3485919383928571,unstable,True,Diamond__R050206-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__78f93d70a3e4fc849e02a8b2d68a.txt,True,16,False,
R050207,RRUFF,Diamond__R050207-3__Raman__514__0-000__depolarized__Raman_Data_Processed__29a918fc209b75745bc1f23dc3f8.txt,R050207,Diamond,Diamond,C,C,C,C,Elemental/Native,,C,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.1441499999999998,narrow_gap,False,0.3485919383928571,unstable,True,Diamond__R050207-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__29a918fc209b75745bc1f23dc3f8.txt,True,18,False,
R050182,RRUFF,Diaoyudaoite__R050182__Raman__514______Raman_Data_Processed__de2d19efa468920063bbeb184d18.txt,R050182,Diaoyudaoite,Diaoyudaoite,NaAl_11_O_17_,NaAl_11_O_17_,NaAl11O17,NaAl11O17,Oxide,,"Al,Na,O",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.407299999999999,wide_gap_insulator,False,-3.372845760215517,highly_stable,True,Diaoyudaoite__R050182__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__de2d19efa468920063bbeb184d18.txt,True,7,False,
R060173,RRUFF,Diaphorite__R060173__Broad_Scan__532__0__unoriented__Raman_Data_Processed__cbf759998f4857c85be8ca8af404.txt,R060173,Diaphorite,Diaphorite,Ag_3_Pb_2_Sb_3_S_8_,Ag_3_Pb_2_Sb_3_S_8_,Ag3Pb2Sb3S8,Ag3Sb3(PbS4)2,Sulfide,,"Ag,Cu,Fe,La,Pb,S,Sb",True,True,True,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Diaphorite__R060173__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__cbf759998f4857c85be8ca8af404.txt,True,8,False,
R060287,RRUFF,Diaspore__R060287-3__Raman__514__0-000__depolarized__Raman_Data_Processed__dd5a95a413b199914d76503a9339.txt,R060287,Diaspore,Diaspore,AlO(OH),AlO(OH),AlO(OH),AlHO2,Oxide,,"Al,Fe,H,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.495400000000001,wide_gap_insulator,False,-2.66272784028,highly_stable,True,Diaspore__R060287-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__dd5a95a413b199914d76503a9339.txt,True,33,False,
R060546,RRUFF,Diaspore__R060546-3__Raman__514__0-000__depolarized__Raman_Data_Processed__5519caa2d4d4fd5b6944c323043b.txt,R060546,Diaspore,Diaspore,AlO(OH),AlO(OH),AlO(OH),AlHO2,Oxide,,"Al,Fe,H,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.495400000000001,wide_gap_insulator,False,-2.66272784028,highly_stable,True,Diaspore__R060546-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__5519caa2d4d4fd5b6944c323043b.txt,True,32,False,
R060298,RRUFF,Dickite__R060298__Raman__532______Raman_Data_Processed__6c8b09b85d954705249621eb948f.txt,R060298,Dickite,Dickite,Al_2_Si_2_O_5_(OH)_4_,Al_2_Si_2_O_5_(OH)_4_,Al2Si2O5(OH)4,Al2Si2H4O9,Silicate,,"Al,Ca,Fe,H,Mg,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.9030000000000005,wide_gap_insulator,False,-2.654450619748824,highly_stable,True,Dickite__R060298__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__6c8b09b85d954705249621eb948f.txt,True,6,False,
R070381,RRUFF,Dietrichite__R070381__Raman__532______Raman_Data_Processed__e3c0508ed033e116626479fe7048.txt,R070381,Dietrichite,Dietrichite,ZnAl_2_(SO_4_)_4_·22H_2_O,ZnAl_2_(SO_4_)_4_·22H_2_O,ZnAl2(SO4)422H2O,Al2ZnH2S422O1689,Sulfate,,"Al,H,O,S,Zn",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Dietrichite__R070381__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__e3c0508ed033e116626479fe7048.txt,True,5,False,
R060840,RRUFF,Digenite__R060840__Raman__532______Raman_Data_Processed__109ce9e8a8bed7fd8223b506489e.txt,R060840,Digenite,Digenite,Cu_1.8_S,Cu_1.8_S,Cu18S,Cu18S,Sulfide,,"Cu,Fe,S",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Digenite__R060840__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__109ce9e8a8bed7fd8223b506489e.txt,True,6,False,
R040009,RRUFF,Diopside__R040009-3__Raman__514__0-000__depolarized__Raman_Data_Processed__54d8e71ce81b66507d385705ac6b.txt,R040009,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R040009-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__54d8e71ce81b66507d385705ac6b.txt,True,40,False,
R040097,RRUFF,Diopside__R040097-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b1e7d8ccfc67b5a1f52c1ea75452.txt,R040097,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R040097-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__b1e7d8ccfc67b5a1f52c1ea75452.txt,True,39,False,
R050406,RRUFF,Diopside__R050406-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fff5c4c9553085502ffe9914ffcd.txt,R050406,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R050406-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__fff5c4c9553085502ffe9914ffcd.txt,True,40,False,
R050496,RRUFF,Diopside__R050496-3__Raman__514__0-000__depolarized__Raman_Data_Processed__bbbe960f6c93eba101891420e522.txt,R050496,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R050496-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__bbbe960f6c93eba101891420e522.txt,True,40,False,
R050666,RRUFF,Diopside__R050666-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6bd238a900297797dffe984edbf0.txt,R050666,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R050666-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__6bd238a900297797dffe984edbf0.txt,True,40,False,
R060061,RRUFF,Diopside__R060061__Raman__532______Raman_Data_Processed__3264597fda15ab04e42c219d86b0.txt,R060061,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Fe,Mg,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R060061__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__3264597fda15ab04e42c219d86b0.txt,True,6,False,
R060276,RRUFF,Diopside__R060276-3__Raman__514__0-000__depolarized__Raman_Data_Processed__4c2d14cc8f85c8e7d745643aeacd.txt,R060276,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R060276-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__4c2d14cc8f85c8e7d745643aeacd.txt,True,37,False,
R060861,RRUFF,Diopside__R060861-3__Raman__514__0-000__depolarized__Raman_Data_Processed__67a9e10e509f4c7ddad7de5821c6.txt,R060861,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R060861-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__67a9e10e509f4c7ddad7de5821c6.txt,True,38,False,
R070123,RRUFF,Diopside__R070123-3__Raman__514__0-000__depolarized__Raman_Data_Processed__4b80cd9bf5d4ebb02d2ce20efcf0.txt,R070123,Diopside,Diopside,CaMgSi_2_O_6_,CaMgSi_2_O_6_,CaMgSi2O6,CaMg(SiO3)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6554,wide_gap_insulator,False,-3.30264737325,highly_stable,True,Diopside__R070123-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__4b80cd9bf5d4ebb02d2ce20efcf0.txt,True,40,False,
R040028,RRUFF,Dioptase__R040028-3__Raman__514__0-000__depolarized__Raman_Data_Processed__dccce57391ff495d7383f7799c6f.txt,R040028,Dioptase,Dioptase,CuSiO_3_·H_2_O,CuSiO_3_·H_2_O,CuSiO3H2O,CuSi(HO2)2,Silicate,,"Al,Ca,Cr,Cu,H,Mg,O,Si",True,True,False,False,False,,False,False,False,False,True,True,True,True,0.1566499999999999,narrow_gap,False,-1.926415112155,stable,True,Dioptase__R040028-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__dccce57391ff495d7383f7799c6f.txt,True,24,False,
R050010,RRUFF,Dioptase__R050010-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6ad5ff47635485cca44b0fa3a2a9.txt,R050010,Dioptase,Dioptase,CuSiO_3_·H_2_O,CuSiO_3_·H_2_O,CuSiO3H2O,CuSi(HO2)2,Silicate,,"Al,Ca,Cr,Cu,Fe,H,Mg,Mn,O,Si",True,True,False,False,False,,False,False,False,False,True,True,True,True,0.1566499999999999,narrow_gap,False,-1.926415112155,stable,True,Dioptase__R050010-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__6ad5ff47635485cca44b0fa3a2a9.txt,True,24,False,
R070333,RRUFF,Djurleite__R070333__Raman__532______Raman_Data_Processed__ded0e8767b07a75fdaea7946cbe8.txt,R070333,Djurleite,Djurleite,Cu_31_S_16_,Cu_31_S_16_,Cu31S16,Cu31S16,Halide,,"At,Cu,F,Fe,No,S",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Djurleite__R070333__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__ded0e8767b07a75fdaea7946cbe8.txt,True,6,False,
R250024,RRUFF,Dmitryvarlamovite__R250024__Raman__633______Raman_Data_Processed__ea6bb74f8eb769f2cda9f2939db8.txt,R250024,Dmitryvarlamovite,Dmitryvarlamovite,Ti_2_(Fe^3+^Nb)O_8_,Ti_2_(Fe^3+^Nb)O_8_,Ti2(FeNb)O8,Ti2NbFeO8,Oxide,,"Fe,Nb,O,Ti",True,True,True,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Dmitryvarlamovite__R250024__Xray_Data_XY__633______Xray_Data_XY_Data_Processed__ea6bb74f8eb769f2cda9f2939db8.txt,True,2,False,
R040030,RRUFF,Dolomite__R040030-3__Raman__514__0-000__depolarized__Raman_Data_Processed__53b7386afc0146bd8db5fcbbc0ac.txt,R040030,Dolomite,Dolomite,CaMg(CO_3_)_2_,CaMg(CO_3_)_2_,CaMg(CO3)2,CaMg(CO3)2,Carbonate,,"Ba,C,Ca,La,Mg,Mn,O,Pb,S,Sr,Zn",True,True,False,True,False,,False,False,False,False,False,True,True,True,5.0091,wide_gap_insulator,False,-2.5847493525000003,highly_stable,True,Dolomite__R040030-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__53b7386afc0146bd8db5fcbbc0ac.txt,True,24,False,
R050129,RRUFF,Dolomite__R050129-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ae08c91e686bf595d8b913aba9d6.txt,R050129,Dolomite,Dolomite,CaMg(CO_3_)_2_,CaMg(CO_3_)_2_,CaMg(CO3)2,CaMg(CO3)2,Carbonate,,"Al,C,Ca,Cl,Cr,Fe,K,La,Mg,Mn,Na,O,Si,Zn",True,True,False,True,False,,False,False,False,False,False,True,True,True,5.0091,wide_gap_insulator,False,-2.5847493525000003,highly_stable,True,Dolomite__R050129-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__ae08c91e686bf595d8b913aba9d6.txt,True,24,False,
R050272,RRUFF,Dolomite__R050272-3__Raman__514__0-000__depolarized__Raman_Data_Processed__151d5a36cbd088a39f80f3b4e66f.txt,R050272,Dolomite,Dolomite,CaMg(CO_3_)_2_,CaMg(CO_3_)_2_,CaMg(CO3)2,CaMg(CO3)2,Carbonate,,"Ba,C,Ca,Cr,Fe,La,Mg,Mn,Ni,O,P,Pb,Si,Sr",True,True,False,True,False,,False,False,False,False,False,True,True,True,5.0091,wide_gap_insulator,False,-2.5847493525000003,highly_stable,True,Dolomite__R050272-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__151d5a36cbd088a39f80f3b4e66f.txt,True,24,False,
R050077,RRUFF,Dravite__R050077-3__Raman__514__0-000__depolarized__Raman_Data_Processed__2883c9e567c037de36155785b3d8.txt,R050077,Dravite,Dravite,NaMg_3_Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH),NaMg_3_Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH),NaMg3Al6(Si6O18)(BO3)3(OH)3(OH),NaMg3Al6Si6B3H4O31,Silicate,,"Al,B,H,Mg,Na,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Dravite__R050077-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__2883c9e567c037de36155785b3d8.txt,True,30,False,
R060280,RRUFF,Dravite__R060280-3__Raman__514__0-000__depolarized__Raman_Data_Processed__5848fc7cbb89525f3ca51224018d.txt,R060280,Dravite,Dravite,NaMg_3_Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH),NaMg_3_Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH),NaMg3Al6(Si6O18)(BO3)3(OH)3(OH),NaMg3Al6Si6B3H4O31,Silicate,,"Al,B,Ca,Cr,F,Fe,H,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Dravite__R060280-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__5848fc7cbb89525f3ca51224018d.txt,True,26,False,
R060286,RRUFF,Dravite__R060286-3__Raman__514__0-000__depolarized__Raman_Data_Processed__97b9b594445f0cfb098db3c24573.txt,R060286,Dravite,Dravite,NaMg_3_Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH),NaMg_3_Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH),NaMg3Al6(Si6O18)(BO3)3(OH)3(OH),NaMg3Al6Si6B3H4O31,Silicate,,"Al,B,Ca,Cr,Fe,H,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Dravite__R060286-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__97b9b594445f0cfb098db3c24573.txt,True,25,False,
R060534,RRUFF,Dravite__R060534-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e71feaf931e9c0165fa47c23432f.txt,R060534,Dravite,Dravite,NaMg_3_Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH),NaMg_3_Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH),NaMg3Al6(Si6O18)(BO3)3(OH)3(OH),NaMg3Al6Si6B3H4O31,Silicate,,"Al,B,H,Mg,Na,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Dravite__R060534-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__e71feaf931e9c0165fa47c23432f.txt,True,24,False,
R040160,RRUFF,Duftite__R040160__Raman__514______Raman_Data_Processed__2d7e32c61b359cc2bcabd83adb35.txt,R040160,Duftite,Duftite,PbCu(AsO_4_)(OH),PbCu(AsO_4_)(OH),PbCu(AsO4)(OH),CuAsHPbO5,Sulfate,,"As,Cu,Fe,H,La,O,Pb,Zn",True,True,False,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Duftite__R040160__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__2d7e32c61b359cc2bcabd83adb35.txt,True,8,False,
